site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,dead,type,plot_id,htot_feldpausch
SFX_A02,57,Annona ambotay,Annonaceae,411422.5349,9270645.281,0.41,,11.3,,,A,O,P24,11.6
SFX_A02,58,,,411421.5349,9270642.981,0.6,,16.7,,,D,o,P24,15.22
SFX_A02,59,Dalbergia melanoxylon,Fabaceae,411418.5349,9270640.581,0.8,0.413648805,28.6,12.41,5.03,A,O,P24,21.5
SFX_A02,60,Theobroma glaucum,Malvaceae,411416.5349,9270639.981,0.53,,11.6,,,A,O,P24,11.82
SFX_A02,61,Theobroma glaucum,Malvaceae,411420.5349,9270638.181,0.53,,10.6,,,A,O,P24,11.08
SFX_A02,62,Chimarrhis turbinata,Rubiaceae,411422.5349,9270636.781,0.72,,10.5,,,A,O,P24,11.0
SFX_A02,63,Helicostylis sp.,Moraceae,411410.9349,9270635.681,0.65,,11.4,,,A,O,P24,11.67
SFX_A02,64,Attalea maripa,Arecaceae,411414.5349,9270635.681,,0.151272044,27.5,,,A,P,P24,21.0
SFX_A02,65,Dalbergia melanoxylon,Fabaceae,411417.5349,9270636.181,0.8,,34.5,,,A,O,P24,24.01
SFX_A02,66,Dalbergia melanoxylon,Fabaceae,411424.5349,9270634.081,0.8,,28.8,,,A,O,P24,21.59
SFX_A02,67,Dalbergia melanoxylon,Fabaceae,411424.5349,9270632.781,0.8,,20.2,,,A,O,P24,17.28
SFX_A02,68,Rinorea guianensis,Violaceae,411422.5349,9270632.781,0.78,,11.7,,,A,O,P24,11.89
SFX_A02,69,Attalea maripa,Arecaceae,411420.5349,9270632.781,,0.201603294,32.1,,,A,P,P24,23.03
SFX_A02,70,Dalbergia melanoxylon,Fabaceae,411409.8349,9270633.781,0.8,,14.7,,,A,O,P24,13.95
SFX_A02,71,Dalbergia melanoxylon,Fabaceae,411427.5349,9270630.781,0.8,0.120646136,16.4,11.01,4.68,A,O,P24,15.04
SFX_A02,73,Hymenaea parviflora,Fabaceae,411412.1349,9270627.781,0.88,,10.8,,,A,O,P24,11.23
SFX_A02,74,Galipea trifoliata,NI,411416.5349,9270626.381,0.62,,15.2,,,A,O,P24,14.28
SFX_A02,75,Galipea trifoliata,NI,411416.3349,9270625.981,0.62,,12.7,,,A,O,P24,12.6
SFX_A02,76,Dalbergia melanoxylon,Fabaceae,411415.5349,9270622.981,0.8,,27.0,,,A,O,P24,20.76
SFX_A02,77,Nectandra cuspidata,Lauraceae,411411.2349,9270624.181,0.56,,17.5,,,A,O,P24,15.71
SFX_A02,78,Pouteria sp.,Sapotaceae,411418.2349,9270622.481,0.78,0.199226755,16.3,18.84,8.39,A,O,P24,14.98
SFX_A02,79,Galipea trifoliata,NI,411418.5349,9270622.181,0.62,,23.8,,,A,O,P24,19.2
SFX_A02,82,Guarea guidonia,Meliaceae,411420.5349,9270621.381,0.55,,12.3,,,A,O,P24,12.32
SFX_A02,83,Pouteria sp.,Sapotaceae,411422.5349,9270621.481,0.78,0.14676437,16.7,13.22,4.8,A,O,P24,15.22
SFX_A02,84,Oenocarpus bacaba,Arecaceae,411417.5349,9270619.581,,0.093309035,21.2,,,A,P,P24,17.83
SFX_A02,85,Mimosa hostilis,Fabaceae,411413.5349,9270619.781,0.45,0.937524817,38.0,28.35,18.36,A,O,P24,25.35
SFX_A02,86,Protium heptaphyllum,Burseraceae,411410.5349,9270618.181,0.62,,12.1,,,A,O,P24,12.18
SFX_A02,87,Lacunaria jenmanii,Quiinaceae,411414.5349,9270617.381,0.8,,12.1,,,A,O,P24,12.18
SFX_A02,88,Brosimum rubescens,Moraceae,411416.5349,9270614.781,0.83,,12.5,,,A,O,P24,12.46
SFX_A02,91,Galipea trifoliata,NI,411409.6349,9270616.781,0.62,,11.0,,,A,O,P24,11.38
SFX_A02,92,Dalbergia melanoxylon,Fabaceae,411412.5349,9270611.781,0.8,,14.4,,,A,O,P24,13.76
SFX_A02,1,Protium heptaphyllum,Burseraceae,411428.4507,9270483.623,0.62,,12.0,,,A,O,P25,12.11
SFX_A02,2,Dialium guianense,Fabaceae,411428.7507,9270481.623,0.89,,10.6,,,A,O,P25,11.08
SFX_A02,3,Pouteria sp.,Sapotaceae,411419.4507,9270473.823,0.78,,18.7,,,A,O,P25,16.42
SFX_A02,4,Rinorea guianensis,Violaceae,411425.4507,9270483.623,0.78,,12.1,,,A,O,P25,12.18
SFX_A02,5,NI,NI,411422.7507,9270468.223,0.62,,10.6,,,A,O,P25,11.08
SFX_A02,6,Dalbergia melanoxylon,Fabaceae,411425.4507,9270468.223,0.8,,12.8,,,A,O,P25,12.67
SFX_A02,7,Dalbergia melanoxylon,Fabaceae,411426.4507,9270467.423,0.8,,18.4,,,A,O,P25,16.25
SFX_A02,8,Mimosa hostilis,Fabaceae,411421.4507,9270466.823,0.45,,27.9,,,A,O,P25,21.18
SFX_A02,9,Attalea maripa,Arecaceae,411418.4507,9270467.223,,0.190096376,31.1,,,A,P,P25,22.61
SFX_A02,10,,,411414.4507,9270467.823,0.6,,18.0,,,D,o,P25,16.01
SFX_A02,11,Dalbergia melanoxylon,Fabaceae,411429.7507,9270464.623,0.8,,12.2,,,A,O,P25,12.25
SFX_A02,12,Dalbergia melanoxylon,Fabaceae,411429.6507,9270464.623,0.8,,15.7,,,A,O,P25,14.6
SFX_A02,13,Theobroma glaucum,Malvaceae,411412.4507,9270463.123,0.53,,13.4,,,A,O,P25,13.08
SFX_A02,14,Dalbergia melanoxylon,Fabaceae,411408.4507,9270463.423,0.8,0.684013895,44.9,8.33,3.86,A,O,P25,27.72
SFX_A02,15,Dalbergia melanoxylon,Fabaceae,411413.4507,9270470.823,0.8,,12.5,,,A,O,P25,12.46
SFX_A02,16,Dalbergia melanoxylon,Fabaceae,411423.4507,9270460.523,0.8,,17.9,,,A,O,P25,15.95
SFX_A02,17,Pourouma minor,Urticaceae,411432.3507,9270460.823,0.44,,11.0,,,A,O,P25,11.38
SFX_A02,18,Pouteria sp.,Sapotaceae,411431.0507,9270455.623,0.78,,10.9,,,A,O,P25,11.3
SFX_A02,19,Eriotheca globosa,Malvaceae,411432.3507,9270455.423,0.41,,19.0,,,A,O,P25,16.6
SFX_A02,20,Theobroma glaucum,Malvaceae,411427.5507,9270456.523,0.53,,11.4,,,A,O,P25,11.67
SFX_A02,21,Pourouma minor,Urticaceae,411427.5507,9270455.823,0.44,,17.9,,,A,O,P25,15.95
SFX_A02,22,Protium heptaphyllum,Burseraceae,411426.9507,9270456.423,0.62,,17.9,,,A,O,P25,15.95
SFX_A02,23,Dalbergia melanoxylon,Fabaceae,411423.4507,9270454.623,0.8,,18.4,,,A,O,P25,16.25
SFX_A02,24,Mimosa hostilis,Fabaceae,411417.4507,9270457.823,0.45,0.924166331,38.4,27.36,17.61,A,O,P25,25.5
SFX_A02,25,Mimosa hostilis,Fabaceae,411423.7507,9270451.823,0.45,,29.4,,,A,O,P25,21.86
SFX_A02,26,Pouteria sp.,Sapotaceae,411421.8507,9270450.223,0.78,,11.4,,,A,O,P25,11.67
SFX_A02,27,Attalea maripa,Arecaceae,411422.7507,9270449.623,,0.169096175,29.2,,,A,P,P25,21.77
SFX_A02,28,Theobroma glaucum,Malvaceae,411430.4507,9270450.723,0.53,,12.7,,,A,O,P25,12.6
SFX_A02,29,,,411428.7507,9270447.823,0.6,,14.3,,,D,o,P25,13.69
SFX_A02,30,Inga marginata,Fabaceae,411426.4507,9270446.423,0.57,,28.0,,,A,O,P25,21.23
SFX_A02,31,Gustavia poeppigiana,Lecythidaceae,411426.1507,9270445.823,0.66,,16.2,,,A,O,P25,14.91
SFX_A02,32,Cordia scabrifolia,Boraginaceae,411431.7507,9270435.823,0.47,,16.2,,,A,O,P25,14.91
SFX_A02,33,Attalea maripa,Arecaceae,411434.4507,9270486.323,,0.185581109,30.7,,,A,P,P25,22.43
SFX_A02,34,Sloanea guianensis,Elaeocarpaceae,411434.0507,9270479.423,0.82,,11.0,,,A,O,P25,11.38
SFX_A02,35,Zollernia paraensis,Fabaceae,411435.9507,9270474.823,0.99,,10.0,,,A,O,P25,10.62
SFX_A02,36,Dalbergia melanoxylon,Fabaceae,411440.4507,9270474.823,0.8,,13.9,,,A,O,P25,13.42
SFX_A02,37,,,411432.7507,9270472.823,0.7,0.26019872,52.1,2.7,,D,o,P25,29.88
SFX_A02,38,,,411440.1507,9270471.523,0.6,,11.2,,,D,o,P25,11.53
SFX_A02,39,Gustavia poeppigiana,Lecythidaceae,411432.5507,9270468.823,0.66,,11.6,,,A,O,P25,11.82
SFX_A02,40,Himatanthus sucuuba,Euphorbiaceae,411437.1507,9270466.523,0.46,,10.4,,,A,O,P25,10.93
SFX_A02,41,Dalbergia melanoxylon,Fabaceae,411445.4507,9270465.823,0.8,,16.3,,,A,O,P25,14.98
SFX_A02,42,Inga marginata,Fabaceae,411448.4507,9270465.823,0.57,,10.3,,,A,O,P25,10.85
SFX_A02,43,Mimosa hostilis,Fabaceae,411451.4507,9270464.823,0.45,,30.1,,,A,O,P25,22.17
SFX_A02,44,Inga marginata,Fabaceae,411452.4507,9270464.523,0.57,,14.9,,,A,O,P25,14.08
SFX_A02,45,Apeiba echinata,Malvaceae,411450.4507,9270463.823,0.28,,16.0,,,A,O,P25,14.79
SFX_A02,46,Theobroma glaucum,Malvaceae,411449.4507,9270463.823,0.53,,12.2,,,A,O,P25,12.25
SFX_A02,47,Dalbergia melanoxylon,Fabaceae,411454.4507,9270462.823,0.8,0.735796004,45.4,8.76,3.97,A,O,P25,27.88
SFX_A02,48,Dalbergia melanoxylon,Fabaceae,411455.4507,9270462.823,0.8,,11.4,,,A,O,P25,11.67
SFX_A02,49,Inga marginata,Fabaceae,411450.4507,9270464.823,0.57,,14.0,,,A,O,P25,13.49
SFX_A02,50,Neea oppositifolia,Nyctaginaceae,411442.4507,9270465.823,0.89,,30.0,,,A,O,P25,22.13
SFX_A02,51,Pourouma minor,Urticaceae,411441.4507,9270463.823,0.44,,13.9,,,A,O,P25,13.42
SFX_A02,52,,,411448.4507,9270462.823,0.45,1.200506981,57.9,23.25,,D,o,P25,31.42
SFX_A02,53,,,411450.4507,9270461.823,0.45,,12.7,,,D,o,P25,12.6
SFX_A02,54,Neea oppositifolia,Nyctaginaceae,411444.4507,9270460.823,0.89,,20.0,,,A,O,P25,17.17
SFX_A02,55,Galipea trifoliata,NI,411445.4507,9270460.123,0.62,,11.7,,,A,O,P25,11.89
SFX_A02,56,Castilla ulei,Moraceae,411441.4507,9270459.923,0.82,,27.4,,,A,O,P25,20.95
SFX_A02,57,NI,NI,411439.4507,9270460.023,0.62,,10.9,,,A,O,P25,11.3
SFX_A02,58,Inga marginata,Fabaceae,411432.7507,9270457.423,0.57,,12.9,,,A,O,P25,12.74
SFX_A02,59,Inga marginata,Fabaceae,411432.9507,9270457.323,0.57,,14.1,,,A,O,P25,13.56
SFX_A02,60,NI,NI,411436.1507,9270457.323,0.62,,29.4,,,A,O,P25,21.86
SFX_A02,63,Neea oppositifolia,Nyctaginaceae,411453.4507,9270456.623,0.89,,10.5,,,A,O,P25,11.0
SFX_A02,64,Inga marginata,Fabaceae,411444.4507,9270456.023,0.57,0.857015465,34.5,24.69,13.16,A,O,P25,24.01
SFX_A02,65,Inga marginata,Fabaceae,411440.4507,9270453.023,0.57,0.032976337,10.6,10.06,5.35,A,O,P25,11.08
SFX_A02,66,Cordia scabrifolia,Boraginaceae,411439.4507,9270452.923,0.47,,14.0,,,A,O,P25,13.49
SFX_A02,67,Neea oppositifolia,Nyctaginaceae,411434.4507,9270450.523,0.89,,14.0,,,A,O,P25,13.49
SFX_A02,68,Neea oppositifolia,Nyctaginaceae,411434.4507,9270450.423,0.89,,19.5,,,A,O,P25,16.88
SFX_A02,69,Theobroma glaucum,Malvaceae,411433.7507,9270444.823,0.53,0.036222723,11.1,10.9,9.45,A,O,P25,11.45
SFX_A02,70,Dalbergia melanoxylon,Fabaceae,411436.4507,9270444.323,0.8,,10.1,,,A,O,P25,10.7
SFX_A02,1,Dalbergia melanoxylon,Fabaceae,411455.7415,9270309.098,0.8,,16.6,,,A,O,P26,15.16
SFX_A02,2,Mimosa hostilis,Fabaceae,411454.8415,9270305.098,0.45,1.827113295,57.0,24.55,18.12,A,O,P26,31.19
SFX_A02,3,NI,NI,411451.7415,9270305.098,0.62,0.013846831,10.6,3.91,2.22,A,O,P26,11.08
SFX_A02,4,Guarea guidonia,Meliaceae,411455.7415,9270304.998,0.55,,10.3,,,A,O,P26,10.85
SFX_A02,5,Galipea trifoliata,NI,411454.7415,9270303.298,0.62,,15.5,,,A,O,P26,14.47
SFX_A02,6,Dalbergia melanoxylon,Fabaceae,411450.7415,9270301.498,0.8,,33.5,,,A,O,P26,23.61
SFX_A02,7,NI,NI,411447.7415,9270303.098,0.62,,13.2,,,A,O,P26,12.95
SFX_A02,8,Inga marginata,Fabaceae,411448.0415,9270301.098,0.57,1.237801732,45.7,20.32,22.01,A,O,P26,27.98
SFX_A02,9,Dalbergia melanoxylon,Fabaceae,411444.7415,9270302.498,0.8,,21.4,,,A,O,P26,17.94
SFX_A02,10,Cordia scabrifolia,Boraginaceae,411445.7415,9270299.098,0.47,,12.8,,,A,O,P26,12.67
SFX_A02,11,Pourouma minor,Urticaceae,411446.0415,9270299.098,0.44,,15.9,,,A,O,P26,14.73
SFX_A02,15,Attalea maripa,Arecaceae,411454.7415,9270295.998,,0.186705229,30.8,,,A,P,P26,22.48
SFX_A02,16,Galipea trifoliata,NI,411446.7415,9270295.098,0.62,,13.2,,,A,O,P26,12.95
SFX_A02,17,Dalbergia melanoxylon,Fabaceae,411448.7415,9270294.098,0.8,0.192295416,19.5,12.41,8.29,A,O,P26,16.88
SFX_A02,18,Dalbergia melanoxylon,Fabaceae,411455.7415,9270292.798,0.8,,17.1,,,A,O,P26,15.47
SFX_A02,19,Poeppigia sp.,Fabaceae,411440.7415,9270291.098,0.69,,12.3,,,A,O,P26,12.32
SFX_A02,20,Dalbergia melanoxylon,Fabaceae,411431.7415,9270291.398,0.8,,10.2,,,A,O,P26,10.78
SFX_A02,21,Dalbergia melanoxylon,Fabaceae,411437.7415,9270289.098,0.8,,18.3,,,A,O,P26,16.19
SFX_A02,22,Dalbergia melanoxylon,Fabaceae,411452.7415,9270289.098,0.8,0.846877701,44.8,10.36,5.41,A,O,P26,27.69
SFX_A02,23,Cordia scabrifolia,Boraginaceae,411453.7415,9270287.098,0.47,,10.9,,,A,O,P26,11.3
SFX_A02,24,Gustavia poeppigiana,Lecythidaceae,411443.7415,9270286.098,0.66,,13.8,,,A,O,P26,13.36
SFX_A02,25,Tabebuia serratifolia,Bignoniaceae,411445.7415,9270284.698,0.92,,20.0,,,A,O,P26,17.17
SFX_A02,26,Zollernia paraensis,Fabaceae,411454.2415,9270284.598,0.99,,11.2,,,A,O,P26,11.53
SFX_A02,27,Dalbergia melanoxylon,Fabaceae,411449.7415,9270282.598,0.8,,19.5,,,A,O,P26,16.88
SFX_A02,28,Theobroma glaucum,Malvaceae,411450.7415,9270282.098,0.53,,12.2,,,A,O,P26,12.25
SFX_A02,29,Bocageopsis pleiosperma,Annonaceae,411455.2415,9270281.498,0.64,,14.8,,,A,O,P26,14.02
SFX_A02,30,Theobroma glaucum,Malvaceae,411431.7415,9270287.098,0.53,,10.8,,,A,O,P26,11.23
SFX_A02,33,,,411446.7415,9270275.598,0.6,,13.4,,,D,o,P26,13.08
SFX_A02,34,Theobroma glaucum,Malvaceae,411447.7415,9270277.898,0.53,,12.6,,,A,O,P26,12.53
SFX_A02,35,Dalbergia melanoxylon,Fabaceae,411448.7415,9270276.098,0.8,,14.9,,,A,O,P26,14.08
SFX_A02,36,Cecropia ficifolia,Urticaceae,411451.7415,9270275.098,0.27,,18.4,,,A,O,P26,16.25
SFX_A02,37,Dalbergia melanoxylon,Fabaceae,411455.1415,9270275.398,0.8,,27.1,,,A,O,P26,20.81
SFX_A02,38,Pourouma minor,Urticaceae,411456.6415,9270271.098,0.44,,12.2,,,A,O,P26,12.25
SFX_A02,39,NI,NI,411450.7415,9270270.098,0.62,,12.3,,,A,O,P26,12.32
SFX_A02,40,Annona ambotay,Annonaceae,411456.8415,9270314.098,0.41,,13.2,,,A,O,P26,12.95
SFX_A02,41,Dalbergia melanoxylon,Fabaceae,411458.3415,9270304.598,0.8,,19.3,,,A,O,P26,16.77
SFX_A02,42,Castilla ulei,Moraceae,411458.4415,9270299.598,0.82,,13.3,,,A,O,P26,13.02
SFX_A02,43,Dalbergia melanoxylon,Fabaceae,411468.7415,9270299.098,0.8,,13.9,,,A,O,P26,13.42
SFX_A02,44,Jacaratia spinosa,Caricaceae,411457.7415,9270305.098,0.27,,17.0,,,A,O,P26,15.41
SFX_A02,45,Neea oppositifolia,Nyctaginaceae,411469.7415,9270300.298,0.89,,12.6,,,A,O,P26,12.53
SFX_A02,47,Attalea maripa,Arecaceae,411469.7415,9270296.198,,0.101647207,22.2,,,A,P,P26,18.37
SFX_A02,48,Neea oppositifolia,Nyctaginaceae,411459.7415,9270297.798,0.89,,19.8,,,A,O,P26,17.05
SFX_A02,49,Mimosa hostilis,Fabaceae,411464.7415,9270294.098,0.45,,15.8,,,A,O,P26,14.66
SFX_A02,50,NI,NI,411461.7415,9270292.498,0.62,,23.7,,,A,O,P26,19.15
SFX_A02,51,Protium heptaphyllum,Burseraceae,411456.8415,9270292.198,0.62,,10.7,,,A,O,P26,11.15
SFX_A02,52,Neea oppositifolia,Nyctaginaceae,411481.7415,9270291.098,0.89,,12.6,,,A,O,P26,12.53
SFX_A02,53,Euterpe oleracea,Arecaceae,411480.7415,9270290.298,,0.024862758,10.4,,,A,P,P26,10.93
SFX_A02,54,Tachigali myrmecophila,Fabaceae,411477.7415,9270290.198,0.48,,10.8,,,A,O,P26,11.23
SFX_A02,55,Inga marginata,Fabaceae,411466.7415,9270290.198,0.57,,12.0,,,A,O,P26,12.11
SFX_A02,56,Neea oppositifolia,Nyctaginaceae,411464.7415,9270290.098,0.89,,18.9,,,A,O,P26,16.54
SFX_A02,57,Guarea guidonia,Meliaceae,411466.7415,9270279.698,0.55,,10.6,,,A,O,P26,11.08
SFX_A02,58,Dalbergia melanoxylon,Fabaceae,411460.7415,9270281.598,0.8,,14.0,,,A,O,P26,13.49
SFX_A02,59,,,411469.7415,9270277.598,0.58,,22.5,,,D,o,P26,18.53
SFX_A02,60,Ocotea sp.,Lauraceae,411459.7415,9270274.898,0.5,,10.2,,,A,O,P26,10.78
SFX_A02,61,Mimosa hostilis,Fabaceae,411459.4415,9270272.098,0.45,1.506169383,44.8,32.76,18.12,A,O,P26,27.69
SFX_A02,62,Neea oppositifolia,Nyctaginaceae,411461.7415,9270272.098,0.89,,13.4,,,A,O,P26,13.08
SFX_A02,63,Guarea guidonia,Meliaceae,411465.7415,9270272.098,0.55,,10.6,,,A,O,P26,11.08
SFX_A02,64,,,411460.0415,9270267.098,0.45,,26.8,,,D,o,P26,20.67
SFX_A02,65,Dalbergia melanoxylon,Fabaceae,411460.2415,9270313.098,0.8,,14.6,,,A,O,P26,13.89
SFX_A02,1,Castilla ulei,Moraceae,411488.4011,9270155.593,0.82,,10.5,,,A,O,P27,11.0
SFX_A02,2,Neea oppositifolia,Nyctaginaceae,411489.8011,9270153.593,0.89,,13.9,,,A,O,P27,13.42
SFX_A02,3,Tachigali myrmecophila,Fabaceae,411488.3011,9270149.193,0.48,,10.7,,,A,O,P27,11.15
SFX_A02,4,Attalea maripa,Arecaceae,411486.1011,9270150.593,,0.209843487,32.8,,,A,P,P27,23.32
SFX_A02,6,NI,NI,411474.1011,9270143.593,0.62,,14.5,,,A,O,P27,13.82
SFX_A02,7,,,411473.1011,9270142.593,0.7,,10.6,,,D,o,P27,11.08
SFX_A02,8,Vitex triflora,Lamiaceae,411476.1011,9270142.393,0.56,,12.3,,,A,O,P27,12.32
SFX_A02,9,Tabebuia serratifolia,Bignoniaceae,411488.3011,9270144.593,0.92,,16.0,,,A,O,P27,14.79
SFX_A02,10,Attalea maripa,Arecaceae,411476.1011,9270136.593,,0.13340242,25.7,,,A,P,P27,20.14
SFX_A02,11,Mimosa hostilis,Fabaceae,411467.1011,9270136.293,0.45,,12.2,,,A,O,P27,12.25
SFX_A02,12,Pourouma minor,Urticaceae,411466.8011,9270136.193,0.44,,21.2,,,A,O,P27,17.83
SFX_A02,13,Pourouma minor,Urticaceae,411466.1011,9270135.993,0.44,,21.1,,,A,O,P27,17.78
SFX_A02,14,Jacaranda copaia,Bignoniaceae,411465.1011,9270135.593,0.35,0.834579391,42.2,26.04,19.22,A,O,P27,26.83
SFX_A02,15,Protium heptaphyllum,Burseraceae,411465.1011,9270134.793,0.62,,15.8,,,A,O,P27,14.66
SFX_A02,16,Pourouma minor,Urticaceae,411481.1011,9270132.593,0.44,,27.4,,,A,O,P27,20.95
SFX_A02,17,Protium heptaphyllum,Burseraceae,411484.4011,9270129.593,0.62,,15.8,,,A,O,P27,14.66
SFX_A02,18,Inga marginata,Fabaceae,411488.3011,9270128.593,0.57,,17.8,,,A,O,P27,15.89
SFX_A02,19,Galipea trifoliata,NI,411489.7011,9270127.493,0.62,0.043171755,11.1,11.1,7.13,A,O,P27,11.45
SFX_A02,20,Pourouma minor,Urticaceae,411482.1011,9270127.893,0.44,,22.7,,,A,O,P27,18.63
SFX_A02,21,NI,NI,411477.1011,9270127.893,0.62,,22.7,,,A,O,P27,18.63
SFX_A02,28,,,411488.1011,9270124.593,0.28,,21.0,,,D,o,P27,17.72
SFX_A02,29,Galipea trifoliata,NI,411489.9011,9270122.193,0.62,,11.5,,,A,O,P27,11.75
SFX_A02,30,Guarea guidonia,Meliaceae,411483.1011,9270122.193,0.55,,14.7,,,A,O,P27,13.95
SFX_A02,31,Chimarrhis turbinata,Rubiaceae,411479.3011,9270121.193,0.72,,12.1,,,A,O,P27,12.18
SFX_A02,32,Mimosa hostilis,Fabaceae,411486.1011,9270118.893,0.45,1.70845709,53.0,26.55,17.9,A,O,P27,30.13
SFX_A02,33,,,411489.1011,9270117.793,0.58,,11.6,,,D,o,P27,11.82
SFX_A02,34,Socratea exorrhiza,Arecaceae,411487.1011,9270117.593,,0.039256426,13.3,22.08,18.47,A,P,P27,13.02
SFX_A02,35,Rinorea guianensis,Violaceae,411489.9011,9270115.293,0.78,,10.9,,,A,O,P27,11.3
SFX_A02,36,Socratea exorrhiza,Arecaceae,411489.8011,9270114.593,,0.055974962,16.1,,,A,P,P27,14.85
SFX_A02,38,NI,NI,411493.1011,9270158.593,0.62,,10.0,,,A,O,P27,10.62
SFX_A02,39,NI,NI,411497.1011,9270152.593,0.62,,17.1,,,A,O,P27,15.47
SFX_A02,40,Rinorea guianensis,Violaceae,411491.1011,9270145.093,0.78,,14.7,,,A,O,P27,13.95
SFX_A02,41,Ormosia sp.,Fabaceae,411493.1011,9270145.093,0.62,,11.4,,,A,O,P27,11.67
SFX_A02,42,Vitex triflora,Lamiaceae,411493.2011,9270144.593,0.56,0.79559408,42.7,15.31,8.86,A,O,P27,27.0
SFX_A02,43,Neea oppositifolia,Nyctaginaceae,411499.1011,9270140.593,0.89,,12.0,,,A,O,P27,12.11
SFX_A02,44,Astronium gracile,Anacardiaceae,411508.1011,9270140.293,0.73,,10.2,,,A,O,P27,10.78
SFX_A02,45,NI,NI,411505.1011,9270139.793,0.62,,18.2,,,A,O,P27,16.13
SFX_A02,46,NI,NI,411499.8011,9270139.193,0.62,,11.1,,,A,O,P27,11.45
SFX_A02,47,Attalea maripa,Arecaceae,411499.1011,9270133.993,,0.232975134,34.7,,,A,P,P27,24.09
SFX_A02,48,Neea oppositifolia,Nyctaginaceae,411510.1011,9270133.993,0.89,,14.5,,,A,O,P27,13.82
SFX_A02,50,Pourouma minor,Urticaceae,411513.1011,9270129.793,0.44,,11.6,,,A,O,P27,11.82
SFX_A02,51,Licania octandra,Chrysobalanaceae,411494.1011,9270130.593,0.83,,19.4,,,A,O,P27,16.83
SFX_A02,52,Galipea trifoliata,NI,411492.1011,9270131.593,0.62,,11.8,,,A,O,P27,11.96
SFX_A02,53,Cecropia ficifolia,Urticaceae,411494.7011,9270125.893,0.27,,21.7,,,A,O,P27,18.1
SFX_A02,57,Tabebuia serratifolia,Bignoniaceae,411504.1011,9270125.593,0.92,,13.0,,,A,O,P27,12.81
SFX_A02,58,Theobroma glaucum,Malvaceae,411493.1011,9270123.593,0.53,,11.2,,,A,O,P27,11.53
SFX_A02,59,Theobroma glaucum,Malvaceae,411493.1011,9270123.393,0.53,,12.0,,,A,O,P27,12.11
SFX_A02,61,Cordia scabrifolia,Boraginaceae,411495.1011,9270120.293,0.47,,14.0,,,A,O,P27,13.49
SFX_A02,62,Astronium gracile,Anacardiaceae,411493.1011,9270119.093,0.73,0.040135601,12.7,6.7,5.13,A,O,P27,12.6
SFX_A02,63,Protium heptaphyllum,Burseraceae,411497.1011,9270118.093,0.62,,15.7,,,A,O,P27,14.6
SFX_A02,64,Cordia scabrifolia,Boraginaceae,411493.8011,9270146.393,0.47,,10.2,,,A,O,P27,10.78
SFX_A02,65,NI,NI,411490.4011,9270113.593,0.62,,13.1,,,A,O,P27,12.88
SFX_A02,1,Jacaratia spinosa,Caricaceae,411505.9797,9269967.108,0.27,,21.7,,,A,O,P28,18.1
SFX_A02,2,Inga marginata,Fabaceae,411506.2797,9269964.108,0.57,,10.3,,,A,O,P28,10.85
SFX_A02,3,Zanthoxylum rhoifolium,Rutaceae,411501.6797,9269962.108,0.49,,15.5,,,A,O,P28,14.47
SFX_A02,4,Zanthoxylum rhoifolium,Rutaceae,411492.9797,9269958.708,0.49,,10.2,,,A,O,P28,10.78
SFX_A02,5,Sapium marmieri,Euphorbiaceae,411493.9797,9269958.108,0.41,,10.3,,,A,O,P28,10.85
SFX_A02,6,Neea oppositifolia,Nyctaginaceae,411507.7797,9269958.108,0.89,0.423815205,26.7,13.08,3.79,A,O,P28,20.62
SFX_A02,7,Bocageopsis pleiosperma,Annonaceae,411507.2797,9269955.108,0.64,,10.9,,,A,O,P28,11.3
SFX_A02,8,Galipea trifoliata,NI,411505.7797,9269954.808,0.62,,11.3,,,A,O,P28,11.6
SFX_A02,9,Attalea maripa,Arecaceae,411498.9797,9269954.608,,0.172336515,29.5,,,A,P,P28,21.91
SFX_A02,10,NI,NI,411492.9797,9269957.108,0.62,,10.0,,,A,O,P28,10.62
SFX_A02,11,Zanthoxylum rhoifolium,Rutaceae,411491.9797,9269957.008,0.49,,12.3,,,A,O,P28,12.32
SFX_A02,12,Sapium marmieri,Euphorbiaceae,411491.6797,9269956.908,0.41,,12.5,,,A,O,P28,12.46
SFX_A02,13,Guarea guidonia,Meliaceae,411492.9797,9269950.108,0.55,,14.0,,,A,O,P28,13.49
SFX_A02,14,Galipea trifoliata,NI,411492.2797,9269950.108,0.62,,10.1,,,A,O,P28,10.7
SFX_A02,15,NI,NI,411505.9797,9269949.108,0.62,,10.3,,,A,O,P28,10.85
SFX_A02,16,Protium heptaphyllum,Burseraceae,411498.9797,9269948.708,0.62,,10.5,,,A,O,P28,11.0
SFX_A02,17,Inga marginata,Fabaceae,411487.9797,9269948.108,0.57,,11.1,,,A,O,P28,11.45
SFX_A02,18,Theobroma glaucum,Malvaceae,411486.9797,9269947.408,0.53,,14.3,,,A,O,P28,13.69
SFX_A02,19,Guarea guidonia,Meliaceae,411507.2797,9269945.908,0.55,,13.0,,,A,O,P28,12.81
SFX_A02,20,Mimosa hostilis,Fabaceae,411500.9797,9269945.408,0.45,,14.1,,,A,O,P28,13.56
SFX_A02,21,Inga marginata,Fabaceae,411500.2797,9269945.308,0.57,,19.6,,,A,O,P28,16.94
