site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
SFX_A01,55,Pouteria gongrijpii,Sapotaceae,289248.5185,9289697.604,0.8,,20.5,,,20111022,A,O,P03,17.45,17.45,feldpausch_regional,0.18,default,1.0,20.68,17.54,20.5,True,O,17.45,feldpausch,20.68,17.549577275527504,0.7994,121.0589,87.772,87.772,123.8282,89.7368,89.7368,
SFX_A01,56,Inga alba,Fabaceae,289251.2185,9289700.204,0.59,,15.3,,,20111022,A,O,P03,14.34,14.34,feldpausch_regional,0.18,default,1.0,15.48,14.46,15.3,True,O,14.34,feldpausch,15.48,14.455381033218284,0.5861,56.4638,41.6389,41.6389,58.2214,42.9048,42.9048,
SFX_A01,57,Inga thibaudiana,Fabaceae,289250.2185,9289702.604,0.58,,13.9,,,20111022,A,O,P03,13.42,13.42,feldpausch_regional,0.18,default,1.0,14.08,13.54,13.9,True,O,13.42,feldpausch,14.08,13.540536958975249,0.5786,43.8846,32.553,32.553,45.3952,33.6467,33.6467,
SFX_A01,58,,,289248.2185,9289700.304,0.58,,16.0,,,20111025,D,O,P03,14.79,14.79,feldpausch_regional,0.18,default,1.0,16.18,14.9,16.0,False,O,14.79,feldpausch,16.18,14.9030047878044,0.7138,63.5026,63.5026,75.2333,65.3886,65.3886,77.4676,
SFX_A01,59,,,289248.2185,9289700.204,0.58,0.30777722,42.6,6.84,,20111025,D,O,P03,26.97,26.97,feldpausch_regional,0.18,default,1.0,42.78,27.03,42.6,False,O,6.84,measured,42.78,6.855305689999685,0.7138,202.3406,202.3406,239.7182,204.4584,204.4584,242.2272,
SFX_A01,60,Cordia scabrifolia,Boraginaceae,289268.2185,9289704.604,0.47,,12.1,,,20111022,A,O,P03,12.18,12.18,feldpausch_regional,0.18,default,1.0,12.28,12.31,12.1,True,O,12.18,feldpausch,12.28,12.307997957895681,0.474,30.4544,22.7871,22.7871,31.6664,23.6717,23.6717,
SFX_A01,61,Stryphnodendron pulcherrimum,Fabaceae,289268.2185,9289705.604,0.47,,10.3,,,20111022,A,O,P03,10.85,10.85,feldpausch_regional,0.18,default,1.0,10.48,10.99,10.3,True,O,10.85,feldpausch,10.48,10.986468518055306,0.475,19.8654,15.0216,15.0216,20.801,15.711,15.711,
SFX_A01,62,Inga thibaudiana,Fabaceae,289263.2185,9289704.104,0.58,,17.7,,,20111022,A,O,P03,15.83,15.83,feldpausch_regional,0.18,default,1.0,17.88,15.94,17.7,True,O,15.83,feldpausch,17.88,15.937514002041294,0.5786,82.6414,60.4201,60.4201,84.8486,61.9976,61.9976,
SFX_A01,63,Cordia scabrifolia,Boraginaceae,289262.2185,9289704.104,0.47,,18.7,,,20111022,A,O,P03,16.42,16.42,feldpausch_regional,0.18,default,1.0,18.88,16.53,18.7,True,O,16.42,feldpausch,18.88,16.52452929165796,0.474,95.3454,69.4893,69.4893,97.7486,71.2021,71.2021,
SFX_A01,64,Inga alba,Fabaceae,289261.2185,9289705.604,0.59,,28.2,,,20111022,A,O,P03,21.32,21.32,feldpausch_regional,0.18,default,1.0,28.38,21.4,28.2,True,O,21.32,feldpausch,28.38,21.40221321034931,0.5861,274.311,195.6616,195.6616,278.7845,198.7923,198.7923,
SFX_A01,65,Cordia scabrifolia,Boraginaceae,289262.2185,9289706.604,0.47,,17.2,,,20111022,A,O,P03,15.53,15.53,feldpausch_regional,0.18,default,1.0,17.38,15.64,17.2,True,O,15.53,feldpausch,17.38,15.639077734920187,0.474,76.7,56.1687,56.1687,78.8112,57.6798,57.6798,
SFX_A01,66,Eschweilera coriacea,Lecythidaceae,289268.2185,9289707.604,0.85,,23.5,,,20111022,A,O,P03,19.05,19.05,feldpausch_regional,0.18,default,1.0,23.68,19.14,23.5,True,O,19.05,feldpausch,23.68,19.14214248718335,0.8521,172.1721,123.9222,123.9222,175.5806,126.3255,126.3255,
SFX_A01,67,Xylopia sp.,Annonaceae,289270.2185,9289708.604,0.57,0.297952832,22.8,19.75,12.86,20111022,A,O,P03,18.68,18.68,feldpausch_regional,0.18,default,1.0,22.98,18.78,22.8,True,O,19.75,measured,22.98,19.849120167771837,0.5959,168.1214,120.1443,120.1443,171.5582,122.5496,122.5496,
SFX_A01,68,Tetragastris panamensis,Burseraceae,289264.2185,9289710.604,0.73,,28.2,,,20111022,A,O,P03,21.32,21.32,feldpausch_regional,0.18,default,1.0,28.38,21.4,28.2,True,O,21.32,feldpausch,28.38,21.40221321034931,0.7173,274.311,195.6616,195.6616,278.7845,198.7923,198.7923,
SFX_A01,69,Stryphnodendron pulcherrimum,Fabaceae,289268.2185,9289709.604,0.47,,10.2,,,20111022,A,O,P03,10.78,10.78,feldpausch_regional,0.18,default,1.0,10.38,10.91,10.2,True,O,10.78,feldpausch,10.379999999999999,10.917060734410658,0.475,19.368,14.6535,14.6535,20.2894,15.3329,15.3329,
SFX_A01,70,Inga marginata,Fabaceae,289258.2185,9289708.604,0.57,,19.2,,,20111022,A,O,P03,16.71,16.71,feldpausch_regional,0.18,default,1.0,19.38,16.82,19.2,True,O,16.71,feldpausch,19.38,16.81310174378809,0.5518,102.115,74.3116,74.3116,104.6183,76.0934,76.0934,
SFX_A01,71,Dalbergia melanoxylon,Fabaceae,289251.2185,9289709.104,0.8,,11.3,,,20111022,A,O,P03,11.6,11.6,feldpausch_regional,0.18,default,1.0,11.48,11.73,11.3,True,O,11.6,feldpausch,11.48,11.731613829769724,1.0772,25.4086,19.096,19.096,26.4948,19.892,19.892,
SFX_A01,72,Dalbergia melanoxylon,Fabaceae,289252.5185,9289705.404,0.8,,15.3,,,20111022,A,O,P03,14.34,14.34,feldpausch_regional,0.18,default,1.0,15.48,14.46,15.3,True,O,14.34,feldpausch,15.48,14.455381033218284,1.0772,56.4638,41.6389,41.6389,58.2214,42.9048,42.9048,
SFX_A01,73,Dalbergia melanoxylon,Fabaceae,289248.5185,9289705.404,0.8,,26.0,,,20111022,A,O,P03,20.29,20.29,feldpausch_regional,0.18,default,1.0,26.18,20.37,26.0,True,O,20.29,feldpausch,26.18,20.376629948095378,1.0772,223.0468,159.7213,159.7213,227.0129,162.5059,162.5059,
SFX_A01,74,Dalbergia melanoxylon,Fabaceae,289248.5185,9289717.604,0.8,,20.0,,,20111022,A,O,P03,17.17,17.17,feldpausch_regional,0.18,default,1.0,20.18,17.27,20.0,True,O,17.17,feldpausch,20.18,17.27091573326368,1.0772,113.5552,82.4445,82.4445,116.2215,84.3385,84.3385,
SFX_A01,1,Dialium guianense,Fabaceae,289278.6817,9289875.962,0.89,0.068796664,13.2,8.71,4.35,20111022,A,O,P04,12.95,12.95,feldpausch_regional,0.18,default,1.0,13.38,13.07,13.2,True,O,8.71,measured,13.379999999999999,8.792967199577868,0.8964,26.0183,20.613,20.613,26.9637,21.3439,21.3439,
SFX_A01,2,Dalbergia melanoxylon,Fabaceae,289279.6817,9289882.762,0.8,0.595096062,50.0,5.84,5.66,20111022,A,O,P04,29.28,29.28,feldpausch_regional,0.18,default,1.0,50.18,29.33,50.0,True,O,5.84,measured,50.18,5.85042121904367,1.0772,237.0659,213.2677,213.2677,239.1504,215.1195,215.1195,
SFX_A01,3,NI,NI,289276.6817,9289886.762,0.62,,13.9,,,20111022,A,O,P04,13.42,13.42,feldpausch_regional,0.18,default,1.0,14.08,13.54,13.9,True,O,13.42,feldpausch,14.08,13.540536958975249,0.7138,43.8846,32.553,32.553,45.3952,33.6467,33.6467,
SFX_A01,4,,,289278.1817,9289892.062,0.58,,10.2,,,20111025,D,O,P04,10.78,10.78,feldpausch_regional,0.18,default,1.0,10.38,10.91,10.2,False,O,10.78,feldpausch,10.379999999999999,10.917060734410658,0.7138,19.368,19.368,22.9457,20.2894,20.2894,24.0374,
SFX_A01,5,Pouteria gongrijpii,Sapotaceae,289278.6817,9289893.262,0.8,,15.3,,,20111022,A,O,P04,14.34,14.34,feldpausch_regional,0.18,default,1.0,15.48,14.46,15.3,True,O,14.34,feldpausch,15.48,14.455381033218284,0.7994,56.4638,41.6389,41.6389,58.2214,42.9048,42.9048,
SFX_A01,6,Galipea trifoliata,NI,289278.6817,9289899.862,0.62,,12.0,,,20111022,A,O,P04,12.11,12.11,feldpausch_regional,0.18,default,1.0,12.18,12.23,12.0,True,O,12.11,feldpausch,12.18,12.238454722800167,0.997,29.7969,22.3066,22.3066,30.9931,23.1801,23.1801,
SFX_A01,7,Theobroma glaucum,Malvaceae,289273.6817,9289894.262,0.53,0.075862894,16.5,10.33,5.58,20111022,A,O,P04,15.1,15.1,feldpausch_regional,0.18,default,1.0,16.68,15.21,16.5,True,O,10.33,measured,16.68,10.406157313353836,0.5297,47.5063,37.0307,37.0307,48.8723,38.0711,38.0711,
SFX_A01,8,Tetragastris panamensis,Burseraceae,289270.6817,9289892.262,0.73,,16.4,,,20111022,A,O,P04,15.04,15.04,feldpausch_regional,0.18,default,1.0,16.58,15.15,16.4,True,O,15.04,feldpausch,16.58,15.15166814310292,0.7173,67.7376,49.7434,49.7434,69.6978,51.1499,51.1499,
SFX_A01,9,Pourouma minor,Urticaceae,289268.6817,9289886.262,0.44,,25.4,,,20111022,A,O,P04,20.0,20.0,feldpausch_regional,0.18,default,1.0,25.58,20.08,25.4,True,O,20.0,feldpausch,25.58,20.087904560984484,0.436,210.1364,150.6501,150.6501,213.967,153.342,153.342,
SFX_A01,10,Guatteria schomburgkiana,Annonaceae,289275.6817,9289884.562,0.6,,17.1,,,20111022,A,O,P04,15.47,15.47,feldpausch_regional,0.18,default,1.0,17.28,15.58,17.1,True,O,15.47,feldpausch,17.28,15.579399491439865,0.6,75.546,55.342,55.342,77.6382,56.8399,56.8399,
SFX_A01,11,Guatteria schomburgkiana,Annonaceae,289275.6817,9289884.462,0.6,,19.1,,,20111022,A,O,P04,16.65,16.65,feldpausch_regional,0.18,default,1.0,19.28,16.76,19.1,True,O,16.65,feldpausch,19.28,16.75336994598365,0.6,100.7252,73.3235,73.3235,103.208,75.0912,75.0912,
SFX_A01,12,Pouteria sp.,Sapotaceae,289264.6817,9289884.462,0.78,,11.1,,,20111022,A,O,P04,11.45,11.45,feldpausch_regional,0.18,default,1.0,11.28,11.58,11.1,True,O,11.45,feldpausch,11.28,11.582526964763572,0.7187,24.2284,18.2309,18.2309,25.2837,19.005,19.005,
SFX_A01,13,Astronium gracile,Anacardiaceae,289266.6817,9289879.862,0.73,2.631037012,60.8,19.15,12.46,20111022,A,O,P04,32.13,32.13,feldpausch_regional,0.18,default,1.0,60.98,32.17,60.8,True,O,19.15,measured,60.98,19.175545415625994,0.73,1106.7186,833.0684,833.0684,1114.5725,838.9227,838.9227,
SFX_A01,14,NI,NI,289268.6817,9289879.862,0.62,,15.7,,,20111022,A,O,P04,14.6,14.6,feldpausch_regional,0.18,default,1.0,15.88,14.71,15.7,True,O,14.6,feldpausch,15.879999999999999,14.714024363716009,0.7138,60.4318,44.4938,44.4938,62.2625,45.8105,45.8105,
SFX_A01,15,,,289259.6817,9289877.262,0.45,,27.8,,,20111025,D,O,P04,21.14,21.14,feldpausch_regional,0.18,default,1.0,27.98,21.22,27.8,False,O,21.14,feldpausch,27.98,21.223001625715785,0.7138,264.5688,264.5688,313.4416,268.9496,268.9496,318.6316,
SFX_A01,16,Eschweilera parviflora,Lecythidaceae,289255.6817,9289876.262,0.89,,14.9,,,20111022,A,O,P04,14.08,14.08,feldpausch_regional,0.18,default,1.0,15.08,14.2,14.9,True,O,14.08,feldpausch,15.08,14.196796720118876,0.918,52.6692,38.9035,38.9035,54.3548,40.1193,40.1193,
SFX_A01,17,Dalbergia melanoxylon,Fabaceae,289271.6817,9289876.562,0.8,,12.3,,,20111022,A,O,P04,12.32,12.32,feldpausch_regional,0.18,default,1.0,12.48,12.45,12.3,True,O,12.32,feldpausch,12.48,12.44710302840369,1.0772,31.7974,23.7678,23.7678,33.0414,24.6748,24.6748,
SFX_A01,18,Eschweilera parviflora,Lecythidaceae,289274.6817,9289874.962,0.89,,10.1,,,20111022,A,O,P04,10.7,10.7,feldpausch_regional,0.18,default,1.0,10.28,10.84,10.1,True,O,10.7,feldpausch,10.28,10.83753457254877,0.918,18.8614,14.2803,14.2803,19.768,14.9492,14.9492,
SFX_A01,19,Vataireopsis speciosa,Fabaceae,289275.6817,9289877.762,0.65,,13.7,,,20111022,A,O,P04,13.29,13.29,feldpausch_regional,0.18,default,1.0,13.88,13.41,13.7,True,O,13.29,feldpausch,13.879999999999999,13.411357029805014,0.65,42.2571,31.3721,31.3721,43.7339,32.4423,32.4423,
SFX_A01,20,,,289276.6817,9289872.762,0.45,,18.7,,,20111025,D,O,P04,16.42,16.42,feldpausch_regional,0.18,default,1.0,18.88,16.53,18.7,False,O,16.42,feldpausch,18.88,16.52452929165796,0.7138,95.3454,95.3454,112.9582,97.7486,97.7486,115.8053,
SFX_A01,21,,,289272.6817,9289872.962,0.45,,15.1,,,20111025,D,O,P04,14.21,14.21,feldpausch_regional,0.18,default,1.0,15.28,14.33,15.1,False,O,14.21,feldpausch,15.28,14.326081213243178,0.7138,54.5451,54.5451,64.621,56.2665,56.2665,66.6604,
SFX_A01,22,Tetragastris panamensis,Burseraceae,289263.6817,9289873.162,0.73,1.779399102,31.2,49.05,34.63,20111022,A,O,P04,22.65,22.65,feldpausch_regional,0.18,default,1.0,31.38,22.73,31.2,True,O,49.05,measured,31.38,49.21625945966667,0.7173,753.5536,473.4906,473.4906,764.584,480.2973,480.2973,
SFX_A01,23,Stryphnodendron pulcherrimum,Fabaceae,289263.5817,9289873.162,0.47,,12.5,,,20111022,A,O,P04,12.46,12.46,feldpausch_regional,0.18,default,1.0,12.68,12.59,12.5,True,O,12.46,feldpausch,12.68,12.58623192584687,0.475,33.1783,24.775,24.775,34.4546,25.7047,25.7047,
SFX_A01,24,,,289260.5817,9289873.162,,0.013152273,10.8,,,20111025,A,L,P04,11.23,11.23,feldpausch_regional,0.18,default,1.0,10.98,11.36,10.8,True,L,11.23,feldpausch,10.98,11.364008063108008,0.7138,22.5359,16.987,16.987,23.5459,17.7292,17.7292,
SFX_A01,25,,,289259.6817,9289872.262,0.45,0.405911999,46.6,10.5,,20111025,D,O,P04,28.26,28.26,feldpausch_regional,0.18,default,1.0,46.78,28.32,46.6,False,O,10.5,measured,46.78,10.520722294485843,0.7138,366.2948,366.2948,433.9591,369.7726,369.7726,438.0793,
SFX_A01,26,Protium heptaphyllum,Burseraceae,289258.6817,9289871.262,0.62,,13.7,,,20111022,A,O,P04,13.29,13.29,feldpausch_regional,0.18,default,1.0,13.88,13.41,13.7,True,O,13.29,feldpausch,13.879999999999999,13.411357029805014,0.6293,42.2571,31.3721,31.3721,43.7339,32.4423,32.4423,
SFX_A01,27,Neea oppositifolia,Nyctaginaceae,289261.6817,9289869.262,0.89,,10.9,,,20111022,A,O,P04,11.3,11.3,feldpausch_regional,0.18,default,1.0,11.08,11.44,10.9,True,O,11.3,feldpausch,11.08,11.433467441478326,0.893,23.0846,17.3912,17.3912,24.1093,18.1438,18.1438,
SFX_A01,28,Brosimum obovata,Moraceae,289262.6817,9289865.562,0.68,,15.3,,,20111022,A,O,P04,14.34,14.34,feldpausch_regional,0.18,default,1.0,15.48,14.46,15.3,True,O,14.34,feldpausch,15.48,14.455381033218284,0.6707,56.4638,41.6389,41.6389,58.2214,42.9048,42.9048,
SFX_A01,29,,,289262.6817,9289870.262,,0.014208072,12.5,,,20111025,A,L,P04,12.46,12.46,feldpausch_regional,0.18,default,1.0,12.68,12.59,12.5,True,L,12.46,feldpausch,12.68,12.58623192584687,0.7138,33.1783,24.775,24.775,34.4546,25.7047,25.7047,
SFX_A01,30,Galipea trifoliata,NI,289266.6817,9289871.262,0.62,,17.4,,,20111022,A,O,P04,15.65,15.65,feldpausch_regional,0.18,default,1.0,17.58,15.76,17.4,True,O,15.65,feldpausch,17.58,15.758443383585726,0.997,79.0422,57.8456,57.8456,81.1915,59.3831,59.3831,
SFX_A01,31,Theobroma glaucum,Malvaceae,289270.6817,9289868.262,0.53,,10.8,,,20111022,A,O,P04,11.23,11.23,feldpausch_regional,0.18,default,1.0,10.98,11.36,10.8,True,O,11.23,feldpausch,10.98,11.364008063108008,0.5297,22.5359,16.987,16.987,23.5459,17.7292,17.7292,
SFX_A01,32,Dialium guianense,Fabaceae,289271.6817,9289867.462,0.89,,14.5,,,20111022,A,O,P04,13.82,13.82,feldpausch_regional,0.18,default,1.0,14.68,13.94,14.5,True,O,13.82,feldpausch,14.68,13.938276193103338,0.8964,49.0441,36.2853,36.2853,50.6592,37.452,37.452,
SFX_A01,33,Tetragastris panamensis,Burseraceae,289268.6817,9289864.262,0.73,,33.1,,,20111022,A,O,P04,23.44,23.44,feldpausch_regional,0.18,default,1.0,33.28,23.52,33.1,True,O,23.44,feldpausch,33.28,23.513591159683436,0.7173,411.3804,291.3002,291.3002,417.0324,295.2331,295.2331,
SFX_A01,34,Pouteria gongrijpii,Sapotaceae,289264.6817,9289862.262,0.8,,42.8,,,20111022,A,O,P04,27.04,27.04,feldpausch_regional,0.18,default,1.0,42.98,27.1,42.8,True,O,27.04,feldpausch,42.98,27.100115733200216,0.7994,781.0475,547.4298,547.4298,789.1809,553.0478,553.0478,
SFX_A01,35,Eschweilera coriacea,Lecythidaceae,289269.6817,9289858.262,0.85,,12.4,,,20111022,A,O,P04,12.39,12.39,feldpausch_regional,0.18,default,1.0,12.58,12.52,12.4,True,O,12.39,feldpausch,12.58,12.516664569424172,0.8521,32.4831,24.2681,24.2681,33.7432,25.1864,25.1864,
SFX_A01,36,Theobroma glaucum,Malvaceae,289272.6817,9289862.262,0.53,0.053297689,12.1,13.5,8.59,20111022,A,O,P04,12.18,12.18,feldpausch_regional,0.18,default,1.0,12.28,12.31,12.1,True,O,13.5,measured,12.28,13.64186965776615,0.5297,33.6716,24.7881,24.7881,35.0117,25.7503,25.7503,
SFX_A01,37,Alibertia edulis,Rubiaceae,289279.1817,9289865.262,0.76,,12.8,,,20111022,A,O,P04,12.67,12.67,feldpausch_regional,0.18,default,1.0,12.98,12.8,12.8,True,O,12.67,feldpausch,12.98,12.794967551192725,0.76,35.3219,26.3361,26.3361,36.6474,27.3003,27.3003,
SFX_A01,38,Ormosia grossa,Fabaceae,289275.6817,9289862.262,0.62,0.03854441,10.8,10.46,6.75,20111022,A,O,P04,11.23,11.23,feldpausch_regional,0.18,default,1.0,10.98,11.36,10.8,True,O,10.46,measured,10.98,10.584819620668723,0.5906,21.0265,16.0282,16.0282,21.9689,16.7284,16.7284,
SFX_A01,39,Oenocarpus bacaba,Arecaceae,289278.6817,9289862.262,0.65,0.079893661,19.5,,,20111022,A,P,P04,16.88,16.88,feldpausch_regional,0.18,default,1.0,19.68,16.99,19.5,True,P,16.88,feldpausch,19.68,16.982249741871016,0.65,106.2977,,,108.8612,,,
SFX_A01,40,Pourouma minor,Urticaceae,289273.6817,9289857.262,0.44,,22.2,,,20111022,A,O,P04,18.37,18.37,feldpausch_regional,0.18,default,1.0,22.38,18.46,22.2,True,O,18.37,feldpausch,22.38,18.465230646213495,0.436,148.7004,107.3512,107.3512,151.8273,109.5615,109.5615,
SFX_A01,41,,,289272.6817,9289853.762,,0.014601611,13.2,,,20111025,A,L,P04,12.95,12.95,feldpausch_regional,0.18,default,1.0,13.38,13.07,13.2,True,L,12.95,feldpausch,13.379999999999999,13.073355365618069,0.7138,38.3174,28.5131,28.5131,39.7097,29.5241,29.5241,
SFX_A01,42,Theobroma glaucum,Malvaceae,289275.6817,9289852.762,0.53,,10.8,,,20111022,A,O,P04,11.23,11.23,feldpausch_regional,0.18,default,1.0,10.98,11.36,10.8,True,O,11.23,feldpausch,10.98,11.364008063108008,0.5297,22.5359,16.987,16.987,23.5459,17.7292,17.7292,
SFX_A01,43,Theobroma glaucum,Malvaceae,289274.6817,9289853.262,0.53,0.084307266,14.8,14.28,10.96,20111022,A,O,P04,14.02,14.02,feldpausch_regional,0.18,default,1.0,14.98,14.14,14.8,True,O,14.28,measured,14.98,14.399375716527786,0.5297,52.7019,38.8285,38.8285,54.4005,40.0505,40.0505,
SFX_A01,44,Parkia paraensis,Fabaceae,289279.5817,9289847.362,0.42,1.96440549,53.9,32.01,20.4,20111022,A,O,P04,30.37,30.37,feldpausch_regional,0.18,default,1.0,54.08,30.42,53.9,True,O,32.01,measured,54.08,32.061186294499365,0.415,1444.3777,996.6913,996.6913,1456.0771,1004.6716,1004.6716,
SFX_A01,45,Pouteria gongrijpii,Sapotaceae,289279.1817,9289853.562,0.8,,17.4,,,20111022,A,O,P04,15.65,15.65,feldpausch_regional,0.18,default,1.0,17.58,15.76,17.4,True,O,15.65,feldpausch,17.58,15.758443383585726,0.7994,79.0422,57.8456,57.8456,81.1915,59.3831,59.3831,
SFX_A01,46,Bertholletia excelsa,Lecythidaceae,289279.7817,9289852.862,0.64,6.744319318,77.0,34.92,25.51,20111022,A,O,P04,35.49,35.49,feldpausch_regional,0.18,default,1.0,77.18,35.53,77.0,True,O,34.92,measured,77.18,34.951931020035445,0.638,3154.5037,2184.1157,2184.1157,3171.7422,2195.9803,2195.9803,
SFX_A01,47,,,289281.6817,9289853.562,0.7,,28.1,,,20111025,D,O,P04,21.28,21.28,feldpausch_regional,0.18,default,1.0,28.28,21.36,28.1,False,O,21.28,feldpausch,28.28,21.36242791701553,0.7138,271.9166,271.9166,322.1467,276.3678,276.3678,327.4202,
SFX_A01,48,Alibertia edulis,Rubiaceae,289280.6817,9289855.262,0.76,,13.6,,,20111022,A,O,P04,13.22,13.22,feldpausch_regional,0.18,default,1.0,13.78,13.34,13.6,True,O,13.22,feldpausch,13.78,13.341728603852474,0.76,41.4429,30.7826,30.7826,42.9025,31.8406,31.8406,
SFX_A01,50,Helicostylis sp.,Moraceae,289285.6817,9289854.462,0.65,,15.3,,,20111022,A,O,P04,14.34,14.34,feldpausch_regional,0.18,default,1.0,15.48,14.46,15.3,True,O,14.34,feldpausch,15.48,14.455381033218284,0.643,56.4638,41.6389,41.6389,58.2214,42.9048,42.9048,
SFX_A01,52,Hevea brasiliensis,Euphorbiaceae,289291.6817,9289859.862,0.49,0.288479682,27.6,15.12,6.21,20111022,A,O,P04,21.05,21.05,feldpausch_regional,0.18,default,1.0,27.78,21.13,27.6,True,O,15.12,measured,27.78,15.179907534807626,0.4666,188.0866,141.4982,141.4982,191.225,143.8143,143.8143,
SFX_A01,53,Guarea guidonia,Meliaceae,289286.6817,9289861.662,0.55,,12.8,,,20111022,A,O,P04,12.67,12.67,feldpausch_regional,0.18,default,1.0,12.98,12.8,12.8,True,O,12.67,feldpausch,12.98,12.794967551192725,0.5651,35.3219,26.3361,26.3361,36.6474,27.3003,27.3003,
SFX_A01,54,Astrocaryum aculeatum,Arecaceae,289285.6817,9289862.862,0.51,0.105939516,22.7,,,20111022,A,P,P04,18.63,18.63,feldpausch_regional,0.18,default,1.0,22.88,18.72,22.7,True,P,18.63,feldpausch,22.88,18.724000768206338,0.508,157.453,,,160.6867,,,
SFX_A01,55,Inga thibaudiana,Fabaceae,289281.6817,9289864.662,0.58,,14.1,,,20111022,A,O,P04,13.56,13.56,feldpausch_regional,0.18,default,1.0,14.28,13.68,14.1,True,O,13.56,feldpausch,14.28,13.679824759611861,0.5786,45.585,33.7821,33.7821,47.1308,34.9003,34.9003,
SFX_A01,56,Dalbergia melanoxylon,Fabaceae,289282.6817,9289867.662,0.8,,29.9,,,20111022,A,O,P04,22.09,22.09,feldpausch_regional,0.18,default,1.0,30.08,22.16,29.9,True,O,22.09,feldpausch,30.08,22.169078030902533,1.0772,318.3507,226.4404,226.4404,323.2278,229.8459,229.8459,
SFX_A01,57,Neea oppositifolia,Nyctaginaceae,289297.6817,9289864.262,0.89,,10.0,,,20111022,A,O,P04,10.62,10.62,feldpausch_regional,0.18,default,1.0,10.18,10.76,10.0,True,O,10.62,feldpausch,10.18,10.7580160268907,0.893,18.3636,13.9133,13.9133,19.2555,14.5718,14.5718,
SFX_A01,58,Jacaranda copaia,Bignoniaceae,289296.6817,9289865.762,0.35,2.915408821,70.1,32.97,20.81,20111022,A,O,P04,34.17,34.17,feldpausch_regional,0.18,default,1.0,70.28,34.21,70.1,True,O,32.97,measured,70.28,33.00516486904796,0.3507,2483.0551,1727.0973,1727.0973,2498.1138,1737.4926,1737.4926,
SFX_A01,59,Dalbergia melanoxylon,Fabaceae,289298.6817,9289865.762,0.8,,12.1,,,20111022,A,O,P04,12.18,12.18,feldpausch_regional,0.18,default,1.0,12.28,12.31,12.1,True,O,12.18,feldpausch,12.28,12.307997957895681,1.0772,30.4544,22.7871,22.7871,31.6664,23.6717,23.6717,
SFX_A01,60,Dalbergia melanoxylon,Fabaceae,289298.6817,9289865.862,0.8,,13.6,,,20111022,A,O,P04,13.22,13.22,feldpausch_regional,0.18,default,1.0,13.78,13.34,13.6,True,O,13.22,feldpausch,13.78,13.341728603852474,1.0772,41.4429,30.7826,30.7826,42.9025,31.8406,31.8406,
SFX_A01,62,Pouteria sp.,Sapotaceae,289294.6817,9289868.662,0.78,,13.1,,,20111022,A,O,P04,12.88,12.88,feldpausch_regional,0.18,default,1.0,13.28,13.0,13.1,True,O,12.88,feldpausch,13.28,13.003750875025517,0.7187,37.5536,27.9585,27.9585,38.9291,28.9577,28.9577,
SFX_A01,63,Lacunaria jenmanii,Quiinaceae,289295.6817,9289869.662,0.8,,12.5,,,20111022,A,O,P04,12.46,12.46,feldpausch_regional,0.18,default,1.0,12.68,12.59,12.5,True,O,12.46,feldpausch,12.68,12.58623192584687,0.8043,33.1783,24.775,24.775,34.4546,25.7047,25.7047,
SFX_A01,64,Cordia scabrifolia,Boraginaceae,289295.6817,9289872.662,0.47,,16.1,,,20111022,A,O,P04,14.85,14.85,feldpausch_regional,0.18,default,1.0,16.28,14.96,16.1,True,O,14.85,feldpausch,16.28,14.962646558594042,0.474,64.5342,47.4442,47.4442,66.4383,48.8118,48.8118,
SFX_A01,65,Neea oppositifolia,Nyctaginaceae,289293.6817,9289871.662,0.89,,10.9,,,20111022,A,O,P04,11.3,11.3,feldpausch_regional,0.18,default,1.0,11.08,11.44,10.9,True,O,11.3,feldpausch,11.08,11.433467441478326,0.893,23.0846,17.3912,17.3912,24.1093,18.1438,18.1438,
SFX_A01,66,Strychnos subcordata,Loganiaceae,289290.6817,9289869.662,0.54,,13.1,,,20111022,A,O,P04,12.88,12.88,feldpausch_regional,0.18,default,1.0,13.28,13.0,13.1,True,O,12.88,feldpausch,13.28,13.003750875025517,0.6959,37.5536,27.9585,27.9585,38.9291,28.9577,28.9577,
SFX_A01,67,Inga marginata,Fabaceae,289288.6817,9289870.362,0.57,,17.6,,,20111022,A,O,P04,15.77,15.77,feldpausch_regional,0.18,default,1.0,17.78,15.88,17.6,True,O,15.77,feldpausch,17.78,15.87782090870245,0.5518,81.4301,59.554,59.554,83.6179,61.1181,61.1181,
SFX_A01,68,Thyrsodium paraense,Anacardiaceae,289299.6817,9289877.262,0.61,0.081705649,16.2,9.97,7.99,20111022,A,O,P04,14.91,14.91,feldpausch_regional,0.18,default,1.0,16.38,15.03,16.2,True,O,9.97,measured,16.38,10.045087302786962,0.645,44.2752,34.6755,34.6755,45.5731,35.6685,35.6685,
