site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
JAM_A01,64,Tetragastris altissima,Burseraceae,522196.0226,8997790.909,0.71,0.045161739,10.0,12.54,7.63,20011209,A,O,T08,10.62,10.62,feldpausch_regional,0.18,default,0.0,10.0,10.62,10.0,True,O,12.54,measured,10.0,12.54,0.7079,21.5973,15.9392,15.9392,21.5973,15.9392,15.9392,
JAM_A01,65,Licania canescens,Chrysobalanaceae,522196.8408,8997786.932,0.88,0.012157786,5.6,8.66,5.4,20011209,A,O,T08,6.9,6.9,feldpausch_regional,0.18,default,0.0,5.6,6.9,5.6,True,O,8.66,measured,5.6,8.66,0.88,4.8522,3.6925,3.6925,4.8522,3.6925,3.6925,
JAM_A01,66,Jacaranda copaia,Bignoniaceae,522196.9704,8997785.935,0.35,0.372165667,28.1,26.19,11.17,20011209,A,O,T08,21.28,21.28,feldpausch_regional,0.18,default,0.0,28.1,21.28,28.1,True,O,26.19,measured,28.1,26.19,0.3507,332.9934,229.883,229.883,332.9934,229.883,229.883,
JAM_A01,67,Clarisia racemosa,Moraceae,522192.5087,8997767.695,0.59,3.942381327,61.2,35.32,28.33,20011209,A,O,T08,32.22,32.22,feldpausch_regional,0.18,default,0.0,61.2,32.22,61.2,True,O,35.32,measured,61.2,35.32,0.5854,2037.3595,1392.654,1392.654,2037.3595,1392.654,1392.654,
JAM_A01,68,Protium paniculatum,Burseraceae,522197.7271,8997767.149,0.49,0.052627927,12.6,13.29,7.64,20011209,A,O,T08,12.53,12.53,feldpausch_regional,0.18,default,0.0,12.6,12.53,12.6,True,O,13.29,measured,12.6,13.29,0.49,35.8876,26.5365,26.5365,35.8876,26.5365,26.5365,
JAM_A01,69,Tetragastris altissima,Burseraceae,522197.7656,8997765.85,0.71,0.127447389,14.8,16.15,8.95,20011209,A,O,T08,14.02,14.02,feldpausch_regional,0.18,default,0.0,14.8,14.02,14.8,True,O,16.15,measured,14.8,16.15,0.7079,59.4276,42.9406,42.9406,59.4276,42.9406,42.9406,
JAM_A01,70,Brosimum rubescens,Moraceae,522196.9926,8997764.927,0.83,0.289171573,29.5,7.91,4.42,20011209,A,O,T08,21.91,21.91,feldpausch_regional,0.18,default,0.0,29.5,21.91,29.5,True,O,7.91,measured,29.5,7.91,0.8251,113.8082,95.1507,95.1507,113.8082,95.1507,95.1507,
JAM_A01,71,Tetragastris altissima,Burseraceae,522197.6072,8997764.445,0.71,0.007068718,5.5,6.49,4.5,20011209,A,O,T08,6.81,6.81,feldpausch_regional,0.18,default,0.0,5.5,6.81,5.5,True,O,6.49,measured,5.5,6.49,0.7079,3.5351,2.8132,2.8132,3.5351,2.8132,2.8132,
JAM_A01,72,Brosimum rubescens,Moraceae,522197.4213,8997753.834,0.83,0.051476313,8.4,17.37,10.85,20011209,A,O,T08,9.35,9.35,feldpausch_regional,0.18,default,0.0,8.4,9.35,8.4,True,O,17.37,measured,8.4,17.37,0.8251,21.1202,14.6816,14.6816,21.1202,14.6816,14.6816,
JAM_A01,73,NI,NI,522198.2884,8997741.455,0.6,0.107698073,33.2,3.34,,20011209,D,O,T08,23.48,23.48,feldpausch_regional,0.18,default,0.0,33.2,23.48,33.2,False,O,3.34,measured,33.2,3.34,0.639,61.7872,61.7872,65.701,61.7872,61.7872,65.701,
JAM_A01,74,Ormosia grossa,Fabaceae,522198.8208,8997726.864,0.62,0.331455904,27.0,14.39,10.87,20011209,A,O,T08,20.76,20.76,feldpausch_regional,0.18,default,0.0,27.0,20.76,27.0,True,O,14.39,measured,27.0,14.39,0.5906,171.692,130.0411,130.0411,171.692,130.0411,130.0411,
JAM_A01,75,Minquartia guianensis,Olacaceae,522198.7372,8997719.558,0.77,0.072238594,11.6,13.7,7.98,20011209,A,O,T08,11.82,11.82,feldpausch_regional,0.18,default,0.0,11.6,11.82,11.6,True,O,13.7,measured,11.6,13.7,0.7867,31.4573,23.0575,23.0575,31.4573,23.0575,23.0575,
JAM_A01,76,Pouteria gongrijpii,Sapotaceae,522199.0474,8997712.464,0.8,0.015652584,7.0,7.85,4.24,20011209,A,O,T08,8.17,8.17,feldpausch_regional,0.18,default,0.0,7.0,8.17,7.0,True,O,7.85,measured,7.0,7.85,0.7994,6.8153,5.3243,5.3243,6.8153,5.3243,5.3243,
JAM_A01,77,Tetragastris altissima,Burseraceae,522198.9652,8997711.862,0.71,0.589953303,28.5,20.16,12.38,20011209,A,O,T08,21.46,21.46,feldpausch_regional,0.18,default,0.0,28.5,21.46,28.5,True,O,20.16,measured,28.5,20.16,0.7079,265.1555,190.9073,190.9073,265.1555,190.9073,190.9073,
JAM_A01,78,Sagotia racemosa,Euphorbiaceae,522199.3043,8997707.17,0.58,0.017236784,8.8,7.54,4.94,20011209,A,O,T08,9.68,9.68,feldpausch_regional,0.18,default,0.0,8.8,9.68,8.8,True,O,7.54,measured,8.8,7.54,0.58,10.2425,8.1417,8.1417,10.2425,8.1417,8.1417,
JAM_A01,79,Guatteria schomburgkiana,Annonaceae,522198.4403,8997705.944,0.6,0.026865647,8.7,11.62,8.41,20011209,A,O,T08,9.6,9.6,feldpausch_regional,0.18,default,0.0,8.7,9.6,8.7,True,O,11.62,measured,8.7,11.62,0.6,15.2772,11.3354,11.3354,15.2772,11.3354,11.3354,
JAM_A01,80,Theobroma subincanum,Malvaceae,522199.3384,8997699.267,0.47,0.022023898,8.2,13.69,8.42,20011209,A,O,T08,9.19,9.19,feldpausch_regional,0.18,default,0.0,8.2,9.19,8.2,True,O,13.69,measured,8.2,13.69,0.47,15.9718,11.515,11.515,15.9718,11.515,11.515,
JAM_A01,81,Sacoglottis guianensis,Humiriaceae,522199.1622,8997698.462,0.84,0.250940172,19.7,15.12,10.34,20011209,A,O,T08,17.0,17.0,feldpausch_regional,0.18,default,0.0,19.7,17.0,19.7,True,O,15.12,measured,19.7,15.12,0.8359,97.3871,72.0884,72.0884,97.3871,72.0884,72.0884,
JAM_A01,82,Inga marginata,Fabaceae,522199.7656,8997708.484,0.57,0.013819544,6.9,9.95,5.83,20011209,A,O,T08,8.08,8.08,feldpausch_regional,0.18,default,0.0,6.9,8.08,6.9,True,O,9.95,measured,6.9,9.95,0.5518,8.3516,6.2802,6.2802,8.3516,6.2802,6.2802,
JAM_A01,83,Tachigali alba,Fabaceae,522199.5235,8997713.279,0.56,0.008384811,5.7,9.05,5.81,20011209,A,O,T08,6.99,6.99,feldpausch_regional,0.18,default,0.0,5.7,6.99,5.7,True,O,9.05,measured,5.7,9.05,0.5573,5.2435,3.966,3.966,5.2435,3.966,3.966,
JAM_A01,84,Mayna odorata,Flacourtiaceae,522199.4576,8997718.879,0.62,0.012597628,8.7,5.27,3.99,20011209,A,O,T08,9.6,9.6,feldpausch_regional,0.18,default,0.0,8.7,9.6,8.7,True,O,5.27,measured,8.7,5.27,0.639,7.0614,5.9366,5.9366,7.0614,5.9366,5.9366,
JAM_A01,85,Erisma uncinatum,Vochysiaceae,522201.0798,8997721.529,0.51,0.136787015,18.7,15.07,9.36,20011209,A,O,T08,16.42,16.42,feldpausch_regional,0.18,default,0.0,18.7,16.42,18.7,True,O,15.07,measured,18.7,15.07,0.5231,87.6868,64.7798,64.7798,87.6868,64.7798,64.7798,
JAM_A01,86,Nectandra cuspidata,Lauraceae,522200.0566,8997722.299,0.56,0.022631543,9.0,9.8,5.63,20011209,A,O,T08,9.84,9.84,feldpausch_regional,0.18,default,0.0,9.0,9.84,9.0,True,O,9.8,measured,9.0,9.8,0.518,13.8222,10.5528,10.5528,13.8222,10.5528,10.5528,
JAM_A01,87,Helicostylis sp.,Moraceae,522199.4272,8997723.28,0.65,0.445815749,25.9,20.01,12.67,20011209,A,O,T08,20.24,20.24,feldpausch_regional,0.18,default,0.0,25.9,20.24,25.9,True,O,20.01,measured,25.9,20.01,0.643,218.3931,156.7037,156.7037,218.3931,156.7037,156.7037,
JAM_A01,88,Helicostylis sp.,Moraceae,522202.0734,8997735.264,0.65,0.14426225,26.0,6.43,3.52,20011209,A,O,T08,20.29,20.29,feldpausch_regional,0.18,default,0.0,26.0,20.29,26.0,True,O,6.43,measured,26.0,6.43,0.643,72.6612,62.3911,62.3911,72.6612,62.3911,62.3911,
JAM_A01,89,NI,NI,522200.0669,8997742.208,0.7,0.02693581,15.0,3.55,,20011209,D,O,T08,14.15,14.15,feldpausch_regional,0.18,default,0.0,15.0,14.15,15.0,False,O,3.55,measured,15.0,3.55,0.639,13.9064,13.9064,14.7872,13.9064,13.9064,14.7872,
JAM_A01,90,Tachigali alba,Fabaceae,522198.9599,8997749.178,0.56,0.103077718,15.8,14.48,9.29,20011209,A,O,T08,14.66,14.66,feldpausch_regional,0.18,default,0.0,15.8,14.66,15.8,True,O,14.48,measured,15.8,14.48,0.5573,60.6945,44.7592,44.7592,60.6945,44.7592,44.7592,
JAM_A01,91,Protium paniculatum,Burseraceae,522197.9137,8997774.358,0.49,0.024788201,9.0,12.27,8.99,20011209,A,O,T08,9.84,9.84,feldpausch_regional,0.18,default,0.0,9.0,9.84,9.0,True,O,12.27,measured,9.0,12.27,0.49,17.2129,12.6829,12.6829,17.2129,12.6829,12.6829,
JAM_A01,92,NI,NI,522198.1017,8997788.27,0.62,0.027017242,9.2,10.11,7.5,20011209,A,O,T08,10.0,10.0,feldpausch_regional,0.18,default,0.0,9.2,10.0,9.2,True,O,10.11,measured,9.2,10.11,0.639,14.8734,11.3115,11.3115,14.8734,11.3115,11.3115,
JAM_A01,93,NI,NI,522197.3946,8997795.252,0.58,1.630031256,56.3,26.53,,20011209,D,O,T08,31.01,31.01,feldpausch_regional,0.18,default,0.0,56.3,31.01,56.3,False,O,26.53,measured,56.3,26.53,0.639,1309.2441,1309.2441,1392.176,1309.2441,1309.2441,1392.176,
JAM_A01,94,Pterocarpus sp.,Fabaceae,522196.5527,8997813.535,0.51,0.047173204,11.0,14.95,11.36,20011209,A,O,T08,11.38,11.38,feldpausch_regional,0.18,default,0.0,11.0,11.38,11.0,True,O,14.95,measured,11.0,14.95,0.5838,30.8823,22.269,22.269,30.8823,22.269,22.269,
JAM_A01,95,Tachigali alba,Fabaceae,522197.9861,8997819.18,0.56,1.623674628,44.6,28.62,17.08,20011209,A,O,T08,27.63,27.63,feldpausch_regional,0.18,default,0.0,44.6,27.63,44.6,True,O,28.62,measured,44.6,28.62,0.5573,894.6886,622.7087,622.7087,894.6886,622.7087,622.7087,
JAM_A01,96,Virola melinoni,Myristicaceae,522196.2913,8997825.732,0.48,0.116834612,15.1,21.14,15.63,20011209,A,O,T08,14.21,14.21,feldpausch_regional,0.18,default,0.0,15.1,14.21,15.1,True,O,21.14,measured,15.1,21.14,0.4734,80.376,55.7121,55.7121,80.376,55.7121,55.7121,
JAM_A01,97,Eschweilera coriacea,Lecythidaceae,522197.2486,8997844.069,0.85,0.500741249,29.1,13.64,7.73,20011209,A,O,T08,21.73,21.73,feldpausch_regional,0.18,default,0.0,29.1,21.73,29.1,True,O,13.64,measured,29.1,13.64,0.8521,188.6074,144.5851,144.5851,188.6074,144.5851,144.5851,
JAM_A01,98,Tetragastris altissima,Burseraceae,522194.8207,8997882.114,0.71,0.025210873,8.3,10.16,6.75,20011209,A,O,T08,9.27,9.27,feldpausch_regional,0.18,default,0.0,8.3,9.27,8.3,True,O,10.16,measured,8.3,10.16,0.7079,12.2245,9.2439,9.2439,12.2245,9.2439,9.2439,
JAM_A01,99,Annona exsucca,Annonaceae,522195.0117,8997882.419,0.44,0.057366364,15.7,10.34,6.82,20011209,A,O,T08,14.6,14.6,feldpausch_regional,0.18,default,0.0,15.7,14.6,15.7,True,O,10.34,measured,15.7,10.34,0.5112,43.1548,33.5534,33.5534,43.1548,33.5534,33.5534,
JAM_A01,100,NI,NI,522194.8969,8997882.916,0.58,0.077951306,24.7,4.84,,20011209,D,O,T08,19.65,19.65,feldpausch_regional,0.18,default,0.0,24.7,19.65,24.7,False,O,4.84,measured,24.7,4.84,0.639,49.8212,49.8212,52.977,49.8212,49.8212,52.977,
JAM_A01,101,Neea oppositifolia,Nyctaginaceae,522195.0805,8997890.225,0.89,0.419663391,23.6,16.58,9.07,20011209,A,O,T08,19.1,19.1,feldpausch_regional,0.18,default,0.0,23.6,19.1,23.6,True,O,16.58,measured,23.6,16.58,0.893,151.6001,111.5587,111.5587,151.6001,111.5587,111.5587,
JAM_A01,102,Tachigali paniculata,Fabaceae,522195.3264,8997854.917,0.56,0.293371326,22.4,20.51,13.45,20011209,A,O,T08,18.47,18.47,feldpausch_regional,0.18,default,0.0,22.4,18.47,22.4,True,O,20.51,measured,22.4,20.51,0.5545,168.5091,119.6034,119.6034,168.5091,119.6034,119.6034,
JAM_A01,103,Tachigali myrmecophila,Fabaceae,522194.1505,8997908.105,0.48,3.574848975,66.7,33.17,17.87,20011209,A,O,T08,33.46,33.46,feldpausch_regional,0.18,default,0.0,66.7,33.46,66.7,True,O,33.17,measured,66.7,33.17,0.476,2266.741,1571.3789,1571.3789,2266.741,1571.3789,1571.3789,
JAM_A01,104,NI,NI,522194.0409,8997911.804,0.6,1.326972839,45.5,33.32,,20011209,D,O,T08,27.91,27.91,feldpausch_regional,0.18,default,0.0,45.5,27.91,45.5,False,O,33.32,measured,45.5,33.32,0.639,1079.0933,1079.0933,1147.4467,1079.0933,1079.0933,1147.4467,
JAM_A01,105,Sacoglottis guianensis,Humiriaceae,522193.5426,8997918.492,0.84,0.376742827,18.7,25.2,14.6,20011209,A,O,T08,16.42,16.42,feldpausch_regional,0.18,default,0.0,18.7,16.42,18.7,True,O,25.2,measured,18.7,25.2,0.8359,144.8313,98.648,98.648,144.8313,98.648,98.648,
JAM_A01,106,NI,NI,522200.9853,8997923.915,0.7,4.07912598,70.0,37.99,,20011209,D,O,T08,34.15,34.15,feldpausch_regional,0.18,default,0.0,70.0,34.15,70.0,False,O,37.99,measured,70.0,37.99,0.639,2843.4742,2843.4742,3023.5893,2843.4742,2843.4742,3023.5893,
JAM_A01,107,Tachigali paniculata,Fabaceae,522192.9739,8997937.683,0.56,0.080578133,12.0,19.63,13.27,20011209,A,O,T08,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,True,O,19.63,measured,12.0,19.63,0.5545,47.7433,33.1155,33.1155,47.7433,33.1155,33.1155,
JAM_A01,108,Helicostylis sp.,Moraceae,522192.8562,8997938.28,0.65,0.15713492,16.0,18.48,9.48,20011209,A,O,T08,14.79,14.79,feldpausch_regional,0.18,default,0.0,16.0,14.79,16.0,True,O,18.48,measured,16.0,18.48,0.643,78.9231,56.0353,56.0353,78.9231,56.0353,56.0353,
JAM_A01,109,Helicostylis sp.,Moraceae,522192.9206,8997939.483,0.65,0.083536977,11.2,20.05,13.75,20011209,A,O,T08,11.53,11.53,feldpausch_regional,0.18,default,0.0,11.2,11.53,11.2,True,O,20.05,measured,11.2,20.05,0.643,42.5989,29.3511,29.3511,42.5989,29.3511,29.3511,
JAM_A01,110,Helicostylis sp.,Moraceae,522192.9142,8997943.878,0.65,0.040098628,11.0,9.98,7.04,20011209,A,O,T08,11.38,11.38,feldpausch_regional,0.18,default,0.0,11.0,11.38,11.0,True,O,9.98,measured,11.0,9.98,0.643,20.8166,16.0005,16.0005,20.8166,16.0005,16.0005,
JAM_A01,111,Inga alba,Fabaceae,522200.0756,8997945.869,0.59,5.858992603,70.5,39.52,18.85,20011209,A,O,T08,34.25,34.25,feldpausch_regional,0.18,default,0.0,70.5,34.25,70.5,True,O,39.52,measured,70.5,39.52,0.5861,2996.5338,2025.9744,2025.9744,2996.5338,2025.9744,2025.9744,
JAM_A01,112,NI,NI,522194.6033,8997960.536,0.6,0.077518668,20.3,7.45,,20011209,D,O,T08,17.33,17.33,feldpausch_regional,0.18,default,0.0,20.3,17.33,20.3,False,O,7.45,measured,20.3,7.45,0.639,51.7508,51.7508,55.0289,51.7508,51.7508,55.0289,
JAM_A01,113,NI,NI,522194.2357,8997961.647,0.6,0.016634696,12.0,4.1,2.84,20011209,D,O,T08,12.11,12.11,feldpausch_regional,0.18,default,0.0,12.0,12.11,12.0,False,O,4.1,measured,12.0,4.1,0.639,10.3538,10.3538,11.0096,10.3538,10.3538,11.0096,
JAM_A01,114,Pouteria gongrijpii,Sapotaceae,522194.5943,8997997.752,0.8,0.019780676,6.5,11.51,5.93,20011209,A,O,T08,7.72,7.72,feldpausch_regional,0.18,default,0.0,6.5,7.72,6.5,True,O,11.51,measured,6.5,11.51,0.7994,8.568,6.2784,6.2784,8.568,6.2784,6.2784,
JAM_A01,115,NI,NI,522196.1248,8998012.414,0.6,0.048633116,23.0,3.1,,20011209,D,O,T08,18.79,18.79,feldpausch_regional,0.18,default,0.0,23.0,18.79,23.0,False,O,3.1,measured,23.0,3.1,0.639,28.0622,28.0622,29.8398,28.0622,28.0622,29.8398,
JAM_A01,116,Peltogyne leicointei,Fabaceae,522196.9122,8998018.793,0.76,0.30661413,17.2,26.67,19.51,20011209,A,O,T08,15.53,15.53,feldpausch_regional,0.18,default,0.0,17.2,15.53,17.2,True,O,26.67,measured,17.2,26.67,0.7926,130.0202,87.4185,87.4185,130.0202,87.4185,87.4185,
JAM_A01,117,Pouteria gongrijpii,Sapotaceae,522197.1145,8998025.69,0.8,0.924838979,33.6,20.13,11.24,20011209,A,O,T08,23.65,23.65,feldpausch_regional,0.18,default,0.0,33.6,23.65,33.6,True,O,20.13,measured,33.6,20.13,0.7994,365.1123,265.0222,265.0222,365.1123,265.0222,265.0222,
JAM_A01,118,Dialium guianense,Fabaceae,522197.525,8998073.799,0.89,3.1359365,50.0,27.68,20.41,20011209,A,O,T08,29.28,29.28,feldpausch_regional,0.18,default,0.0,50.0,29.28,50.0,True,O,27.68,measured,50.0,27.68,0.8964,1082.441,761.5376,761.5376,1082.441,761.5376,761.5376,
JAM_A01,119,Dialium guianense,Fabaceae,522202.4887,8998096.363,0.89,15.58472524,95.3,37.87,23.4,20011209,A,O,T08,38.35,38.35,feldpausch_regional,0.18,default,0.0,95.3,38.35,95.3,True,O,37.87,measured,95.3,37.87,0.8964,5176.858,3575.1217,3575.1217,5176.858,3575.1217,3575.1217,
JAM_A01,120,Tetragastris altissima,Burseraceae,522201.5891,8998096.389,0.71,0.347905684,22.0,19.95,14.63,20011209,A,O,T08,18.26,18.26,feldpausch_regional,0.18,default,0.0,22.0,18.26,22.0,True,O,19.95,measured,22.0,19.95,0.7079,158.3485,112.7868,112.7868,158.3485,112.7868,112.7868,
JAM_A01,121,Helicostylis sp.,Moraceae,522197.4612,8998098.912,0.65,0.046529602,10.1,13.73,9.73,20011209,A,O,T08,10.7,10.7,feldpausch_regional,0.18,default,0.0,10.1,10.7,10.1,True,O,13.73,measured,10.1,13.73,0.643,24.0582,17.5112,17.5112,24.0582,17.5112,17.5112,
JAM_A01,122,Helicostylis sp.,Moraceae,522197.8608,8998102.301,0.65,0.007579649,5.9,6.56,4.96,20011209,A,O,T08,7.18,7.18,feldpausch_regional,0.18,default,0.0,5.9,7.18,5.9,True,O,6.56,measured,5.9,6.56,0.643,4.097,3.2658,3.2658,4.097,3.2658,3.2658,
JAM_A01,123,Peltogyne leicointei,Fabaceae,522198.3008,8998113.893,0.76,0.099161588,13.1,14.87,9.32,20011209,A,O,T08,12.88,12.88,feldpausch_regional,0.18,default,0.0,13.1,12.88,13.1,True,O,14.87,measured,13.1,14.87,0.7926,43.2066,31.4451,31.4451,43.2066,31.4451,31.4451,
JAM_A01,124,Euterpe oleracea,Arecaceae,522198.8648,8998119.479,,0.044332036,14.2,14.68,11.83,20011209,A,P,T08,13.62,13.62,feldpausch_regional,0.18,default,0.0,14.2,13.62,14.2,True,P,14.68,measured,14.2,14.68,0.3877,49.9404,,,49.9404,,,
JAM_A01,125,Inga alba,Fabaceae,522199.1116,8998121.073,0.59,0.663998651,29.7,25.23,9.08,20011209,A,O,T08,22.0,22.0,feldpausch_regional,0.18,default,0.0,29.7,22.0,29.7,True,O,25.23,measured,29.7,25.23,0.5861,357.7277,249.081,249.081,357.7277,249.081,249.081,
JAM_A01,126,Clarisia racemosa,Moraceae,522198.3501,8998122.396,0.59,0.011391303,7.7,6.45,4.66,20011209,A,O,T08,8.77,8.77,feldpausch_regional,0.18,default,0.0,7.7,8.77,7.7,True,O,6.45,measured,7.7,6.45,0.5854,6.7767,5.4861,5.4861,6.7767,5.4861,5.4861,
JAM_A01,127,Tachigali myrmecophila,Fabaceae,522199.8905,8998123.751,0.48,0.299239401,23.1,23.15,11.21,20011209,A,O,T08,18.84,18.84,feldpausch_regional,0.18,default,0.0,23.1,18.84,23.1,True,O,23.15,measured,23.1,23.15,0.476,201.3877,140.4385,140.4385,201.3877,140.4385,140.4385,
JAM_A01,128,Tetragastris altissima,Burseraceae,522199.202,8998130.974,0.71,0.104508207,14.0,14.8,11.53,20011209,A,O,T08,13.49,13.49,feldpausch_regional,0.18,default,0.0,14.0,13.49,14.0,True,O,14.8,measured,14.0,14.8,0.7079,48.9641,35.7758,35.7758,48.9641,35.7758,35.7758,
JAM_A01,129,Helicostylis sp.,Moraceae,522199.0167,8998131.48,0.65,0.019986155,7.2,11.61,5.97,20011209,A,O,T08,8.34,8.34,feldpausch_regional,0.18,default,0.0,7.2,8.34,7.2,True,O,11.61,measured,7.2,11.61,0.643,10.5499,7.7581,7.7581,10.5499,7.7581,7.7581,
JAM_A01,130,Licania heteromorpha,Chrysobalanaceae,522199.1958,8998134.176,0.82,0.131097127,14.5,15.0,12.86,20011209,A,O,T08,13.82,13.82,feldpausch_regional,0.18,default,0.0,14.5,13.82,14.5,True,O,15.0,measured,14.5,15.0,0.8164,53.1271,38.8006,38.8006,53.1271,38.8006,38.8006,
JAM_A01,131,NI,NI,522199.5397,8998135.666,0.58,0.918665626,54.1,14.51,,20011209,D,O,T08,30.43,30.43,feldpausch_regional,0.18,default,0.0,54.1,30.43,54.1,False,O,14.51,measured,54.1,14.51,0.639,672.1236,672.1236,714.6981,672.1236,672.1236,714.6981,
JAM_A01,132,Tachigali alba,Fabaceae,522202.6023,8998144.58,0.56,4.782812049,66.7,37.7,22.14,20011209,A,O,T08,33.46,33.46,feldpausch_regional,0.18,default,0.0,66.7,33.46,66.7,True,O,37.7,measured,66.7,37.7,0.5573,2568.4048,1744.851,1744.851,2568.4048,1744.851,1744.851,
JAM_A01,133,Tetragastris altissima,Burseraceae,522201.1757,8998153.926,0.71,1.142174168,29.0,37.7,22.14,20011209,A,O,T08,21.68,21.68,feldpausch_regional,0.18,default,0.0,29.0,21.68,29.0,True,O,37.7,measured,29.0,37.7,0.7079,505.3249,329.8395,329.8395,505.3249,329.8395,329.8395,
JAM_A01,134,Pouteria gongrijpii,Sapotaceae,522202.5297,8998169.393,0.8,2.202856622,42.5,29.97,16.5,20011209,A,O,T08,26.93,26.93,feldpausch_regional,0.18,default,0.0,42.5,26.93,42.5,True,O,29.97,measured,42.5,29.97,0.7994,851.7696,587.1744,587.1744,851.7696,587.1744,587.1744,
JAM_A01,135,Tetragastris altissima,Burseraceae,522200.4629,8998170.554,0.71,0.449556543,21.1,28.03,14.28,20011209,A,O,T08,17.78,17.78,feldpausch_regional,0.18,default,0.0,21.1,17.78,21.1,True,O,28.03,measured,21.1,28.03,0.7079,203.395,137.0188,137.0188,203.395,137.0188,137.0188,
