site,tree_id,scientific_name,family_name,utm_easting,utm_northing,wsd,agb_source,dbh,htot,hcom,date,dead,type,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
FNA_A01,12,,,714897.4993,8617165.6,0.58,0.08470452,30.5,3.2,,20131023,D,O,T05,22.35,22.35,feldpausch_regional,0.18,default,0.0,30.5,22.35,30.5,False,O,3.2,measured,30.5,3.2,0.8064,50.2158,50.2158,67.0166,50.2158,50.2158,67.0166,T05_2
FNA_A01,13,,,714895.6947,8617164.23,0.58,0.712243856,40.2,21.97,,20131023,D,O,T05,26.14,26.14,feldpausch_regional,0.18,default,0.0,40.2,26.14,40.2,False,O,21.97,measured,40.2,21.97,0.8064,564.3338,564.3338,753.1441,564.3338,564.3338,753.1441,T05_2
FNA_A01,14,,,714876.3845,8617278.474,0.58,0.645782987,37.3,23.41,,20131023,D,O,T05,25.09,25.09,feldpausch_regional,0.18,default,0.0,37.3,25.09,37.3,False,O,23.41,measured,37.3,23.41,0.8064,518.7667,518.7667,692.3315,518.7667,518.7667,692.3315,T05_3
FNA_A01,15,,,714874.0829,8617298.362,0.58,0.155109313,20.8,17.07,,20131023,D,O,T05,17.61,17.61,feldpausch_regional,0.18,default,0.0,20.8,17.61,20.8,False,O,17.07,measured,20.8,17.07,0.8064,121.8934,121.8934,162.6755,121.8934,121.8934,162.6755,T05_3
FNA_A01,16,,,714842.3375,8617312.432,0.7,0.105795352,19.4,10.08,,20131023,D,O,T05,16.83,16.83,feldpausch_regional,0.18,default,0.0,19.4,16.83,19.4,False,O,10.08,measured,19.4,10.08,0.8064,63.6249,63.6249,84.912,63.6249,63.6249,84.912,T05_3
FNA_A01,17,,,714841.515,8617311.284,0.58,0.056809553,17.1,8.07,,20131023,D,O,T05,15.47,15.47,feldpausch_regional,0.18,default,0.0,17.1,15.47,17.1,False,O,8.07,measured,17.1,8.07,0.8064,40.0293,40.0293,53.4219,40.0293,40.0293,53.4219,T05_3
FNA_A01,18,,,714850.2319,8617295.482,0.58,0.049928789,14.1,11.05,,20131023,D,O,T05,13.56,13.56,feldpausch_regional,0.18,default,0.0,14.1,13.56,14.1,False,O,11.05,measured,14.1,11.05,0.8064,37.33,37.33,49.8196,37.33,37.33,49.8196,T05_3
FNA_A01,19,,,714835.6911,8617295.135,0.7,1.982438898,53.0,31.05,,20131023,D,O,T05,30.13,30.13,feldpausch_regional,0.18,default,0.0,53.0,30.13,53.0,False,O,31.05,measured,53.0,31.05,0.8064,1356.7484,1356.7484,1810.6784,1356.7484,1356.7484,1810.6784,T05_3
FNA_A01,20,Bellucia grossularioides,Melastomataceae,714834.6064,8617310.157,0.61,0.312090634,27.1,13.69,7.98,20131023,A,O,T05,20.81,20.81,feldpausch_regional,0.18,default,0.0,27.1,20.81,27.1,True,O,13.69,measured,27.1,13.69,0.5975,164.7201,125.7697,125.7697,164.7201,125.7697,125.7697,T05_3
FNA_A01,21,,,714810.2109,8617463.226,0.58,0.043475043,12.8,11.82,,20131023,D,O,T05,12.67,12.67,feldpausch_regional,0.18,default,0.0,12.8,12.67,12.8,False,O,11.82,measured,12.8,11.82,0.8064,33.0072,33.0072,44.0505,33.0072,33.0072,44.0505,T05_4
FNA_A01,22,,,714812.0636,8617464.201,0.58,0.016834541,10.8,5.61,,20131023,D,O,T05,11.23,11.23,feldpausch_regional,0.18,default,0.0,10.8,11.23,10.8,False,O,5.61,measured,10.8,5.61,0.8064,11.447,11.447,15.2768,11.447,11.447,15.2768,T05_4
FNA_A01,23,,,714812.2847,8617464.652,0.7,0.052645908,14.8,8.32,,20131023,D,O,T05,14.02,14.02,feldpausch_regional,0.18,default,0.0,14.8,14.02,14.8,False,O,8.32,measured,14.8,8.32,0.8064,31.1066,31.1066,41.5139,31.1066,31.1066,41.5139,T05_4
FNA_A01,24,,,714811.0273,8617464.303,0.58,0.025646415,11.3,8.41,,20131023,D,O,T05,11.6,11.6,feldpausch_regional,0.18,default,0.0,11.3,11.6,11.3,False,O,8.41,measured,11.3,8.41,0.8064,18.564,18.564,24.7749,18.564,18.564,24.7749,T05_4
FNA_A01,25,,,714817.1855,8617442.176,0.58,2.279263369,75.5,19.51,,20131023,D,O,T05,35.22,35.22,feldpausch_regional,0.18,default,0.0,75.5,35.22,75.5,False,O,19.51,measured,75.5,19.51,0.8064,1719.9041,1719.9041,2295.3358,1719.9041,1719.9041,2295.3358,T05_4
FNA_A01,26,Terminalia amazonia,Combretaceae,714818.0569,8617442.958,0.68038,0.017059003,7.8,8.1,6.41,20131023,A,O,T05,8.85,8.85,feldpausch_regional,0.18,default,0.0,7.8,8.85,7.8,True,O,8.1,measured,7.8,8.1,0.6735,8.6798,6.7825,6.7825,8.6798,6.7825,6.7825,T05_4
FNA_A01,27,Terminalia amazonia,Combretaceae,714818.2532,8617442.996,0.68038,0.01603101,9.1,5.59,3.57,20131023,A,O,T05,9.92,9.92,feldpausch_regional,0.18,default,0.0,9.1,9.92,9.1,True,O,5.59,measured,9.1,5.59,0.6735,8.1655,6.8159,6.8159,8.1655,6.8159,6.8159,T05_4
FNA_A01,28,,,714826.9862,8617427.793,0.58,0.047560781,20.0,4.43,,20131023,D,O,T05,17.17,17.17,feldpausch_regional,0.18,default,0.0,20.0,17.17,20.0,False,O,4.43,measured,20.0,4.43,0.8064,30.2664,30.2664,40.3927,30.2664,30.2664,40.3927,T05_4
FNA_A01,29,Esenbeckia febrifuga,Rutaceae,714857.1588,8617429.631,0.64,0.010562374,7.3,6.08,2.66,20131023,A,O,T05,8.43,8.43,feldpausch_regional,0.18,default,0.0,7.3,8.43,7.3,True,O,6.08,measured,7.3,6.08,1.0485,5.7644,4.6983,4.6983,5.7644,4.6983,4.6983,T05_4
FNA_A01,30,,,714850.5506,8617448.716,0.58,0.140763619,31.5,5.5,,20131023,D,O,T05,22.78,22.78,feldpausch_regional,0.18,default,0.0,31.5,22.78,31.5,False,O,5.5,measured,31.5,5.5,0.8064,90.7312,90.7312,121.0874,90.7312,90.7312,121.0874,T05_4
