site,tree_id,scientific_name,family_name,utm_easting,utm_northing,type,dbh_2015,dead_2015,hcom_2015,htot_2015,date_2015,dbh_2016,dead_2016,date_2016,dbh_2018,dead_2018,date_2018,plot_id,htot_feldpausch,htot_estimated,htot_estimation_method,dbh_incr_cm_yr,dbh_incr_source,gap_anos,dbh_lidar,htot_estimated_gap,dbh_used,dead_used,type_used,htot_used,htot_source,dbh_used_gap,htot_used_gap,rho_w_m3,iagc_m1_kgC,iagc_m2_kgC,iagc_m3_kgC,iagc_m1_kgC_gap,iagc_m2_kgC_gap,iagc_m3_kgC_gap,quadra_id
TAP_A01,039b,Alexa grandiflora,Fabaceae,726107.004836832,9683414.22150368,O,14.0,False,,,20151210.0,14.3,False,20161011.0,,True,20180829,1,,13.84,local_fit,0.167,site_median,-3.0,,,14.0,False,O,,feldpausch,13.499,,0.66,,,,,,,
TAP_A01,040a,Chamaecrista scleroxylon,Fabaceae,726105.617523624,9683400.14360776,O,11.3,False,,,20151210.0,11.6,False,20161011.0,12.0,False,20180829,1,12.11,12.22,local_fit,0.233,observed,-3.0,11.3,11.71,11.3,False,O,12.11,feldpausch,10.601,11.567890740243591,0.955,26.4983,26.4983,41.7087,22.3704,22.3704,35.2113,
TAP_A01,040b,Quiina florida,Ochnaceae,726105.4161039708,9683416.67262149,O,10.6,False,,,20151210.0,10.8,False,20161011.0,10.8,False,20180829,1,11.23,11.78,local_fit,0.067,observed,-3.0,10.6,11.62,10.6,False,O,11.23,feldpausch,10.399,11.076134444587545,0.728,21.7284,21.7284,26.2418,20.6515,20.6515,24.9411,
TAP_A01,041a,Abarema mataybifolia,Fabaceae,726105.8253776398,9683399.3725236,O,14.4,False,,,20151210.0,15.1,False,20161011.0,16.1,False,20180829,1,14.85,14.07,local_fit,0.567,observed,-3.0,14.4,13.04,14.4,False,O,14.85,feldpausch,12.699,13.602139348848114,0.5668,51.9026,51.9026,49.0935,37.2752,37.2752,35.2577,
TAP_A01,041b,Lecythis lurida,Lecythidaceae,726105.3721434398,9683416.4495456,O,21.6,False,,,20151210.0,21.6,False,20161011.0,22.2,False,20180829,1,18.37,17.8,local_fit,0.2,observed,-3.0,21.6,17.49,21.6,False,O,18.37,feldpausch,21.0,18.03849433438776,0.8633,140.9564,140.9564,201.0572,131.0642,131.0642,186.9471,
TAP_A01,042a,Eschweilera coriacea,Lecythidaceae,726100.058383152,9683397.82514048,O,11.0,False,,,20151210.0,11.0,False,20161011.0,10.9,False,20180829,1,11.3,12.03,local_fit,0.0,observed,-3.0,10.9,12.03,11.0,False,O,11.3,feldpausch,11.0,11.3,0.8521,23.4998,23.4998,33.0932,23.4998,23.4998,33.0932,
TAP_A01,042b,Protium paniculatum,Burseraceae,726107.0297899198,9683418.007200802,O,20.5,False,,,20151210.0,20.6,False,20161011.0,21.3,False,20180829,1,17.88,17.27,local_fit,0.267,observed,-3.0,20.5,16.85,20.5,False,O,17.88,feldpausch,19.699,17.419938093256533,0.49,123.9695,123.9695,101.7351,111.8091,111.8091,91.7557,
TAP_A01,043a,,,726106.1371586638,9683398.21589736,O,11.1,False,,,20151210.0,11.2,False,20161011.0,11.0,False,20180829,1,11.38,12.1,local_fit,0.0,observed,-3.0,11.0,12.1,11.1,False,O,11.38,feldpausch,11.1,11.38,0.6697,24.0839,24.0839,26.8115,24.0839,24.0839,26.8115,
TAP_A01,043b,Symphonia globulifera,Clusiaceae,726126.45779528,9683422.9033072,O,13.4,False,,,20151210.0,13.4,False,20161011.0,14.3,False,20180829,1,13.69,13.49,local_fit,0.3,observed,-3.0,13.4,12.89,13.4,False,O,13.69,feldpausch,12.5,13.037460404583614,0.6004,41.6581,41.6581,41.6852,34.6783,34.6783,34.7008,
TAP_A01,044a,Maquira coriacea,Moraceae,726107.0938670319,9683398.48832168,O,34.7,False,,,20151210.0,35.0,False,20161011.0,35.0,False,20180829,1,24.21,23.43,local_fit,0.1,observed,-3.0,34.7,23.31,34.7,False,O,24.21,feldpausch,34.400000000000006,24.090302317509252,0.5112,465.5461,465.5461,398.173,455.513,455.513,389.5918,
TAP_A01,045a,Aspidosperma parvifolium,Apocynaceae,726105.8822215518,9683395.34425648,O,13.8,False,,,20151210.0,14.0,False,20161011.0,13.8,False,20180829,1,13.36,13.73,local_fit,0.0,observed,-3.0,13.8,13.73,13.8,False,O,13.36,feldpausch,13.8,13.36,0.781,43.0816,43.0816,55.7242,43.0816,43.0816,55.7242,
TAP_A01,046a,,,726109.2188744,9683394.412756,O,15.8,True,,,20151210.0,15.8,True,20161011.0,,True,20180829,1,,14.85,local_fit,0.167,site_median,-3.0,,,15.8,True,O,,feldpausch,15.299000000000001,,0.6697,,,,,,,
TAP_A01,047a,Quiina florida,Ochnaceae,726104.85370944,9683391.5407456,O,12.2,False,,,20151210.0,12.5,False,20161011.0,12.7,False,20180829,1,12.6,12.78,local_fit,0.167,observed,-3.0,12.2,12.42,12.2,False,O,12.6,feldpausch,11.699,12.2305318199843,0.728,31.9887,31.9887,38.6333,28.6308,28.6308,34.5779,
TAP_A01,048a,Aspidosperma parvifolium,Apocynaceae,726108.98982128,9683391.4435472,O,13.0,False,,,20151210.0,13.2,False,20161011.0,13.4,False,20180829,1,13.08,13.26,local_fit,0.133,observed,-3.0,13.0,12.99,13.0,False,O,13.08,feldpausch,12.600999999999999,12.796272445153559,0.781,37.5567,37.5567,48.5779,34.5911,34.5911,44.7421,
TAP_A01,049a,Chrysophyllum sanguinolentum,Sapotaceae,726108.5534616,9683389.252044,O,20.0,False,,,20151210.0,20.4,False,20161011.0,20.5,False,20180829,1,17.45,17.02,local_fit,0.167,observed,-3.0,20.0,16.75,20.0,False,O,17.45,feldpausch,19.499,17.161891924489037,0.6714,115.3622,115.3622,128.7424,108.0191,108.0191,120.5476,
TAP_A01,050a,Virola michelii,Myristicaceae,726110.8804552,9683388.228948,O,14.3,False,,,20151210.0,14.5,False,20161011.0,15.2,False,20180829,1,14.28,14.01,local_fit,0.3,observed,-3.0,14.3,13.43,14.3,False,O,14.28,feldpausch,13.4,13.648324335130345,0.4701,49.2823,49.2823,38.8415,41.5343,41.5343,32.7349,
TAP_A01,051a,Abarema mataybifolia,Fabaceae,726109.488804672,9683385.78216528,O,18.2,False,,,20151210.0,19.1,False,20161011.0,20.7,False,20180829,1,17.56,16.12,local_fit,0.833,observed,-3.0,18.2,14.81,18.2,False,O,17.56,feldpausch,15.701,15.894241177112642,0.5668,96.5553,96.5553,91.3294,65.663,65.663,62.1091,
TAP_A01,052a,Abarema mataybifolia,Fabaceae,726104.0347719198,9683386.9869608,O,42.3,False,9.81,22.24,20151210.0,42.5,False,20161011.0,43.0,False,20180829,1,27.1,22.24,measured,0.233,observed,-3.0,42.3,22.05,42.3,False,O,22.24,measured,41.601,22.043111968082144,0.5668,630.7839,630.7839,596.6438,605.3208,605.3208,572.5588,
TAP_A01,053a,Quiina florida,Ochnaceae,726102.38387088,9683385.5108912,O,15.6,False,,,20151210.0,16.0,False,20161011.0,16.2,False,20180829,1,14.91,14.74,local_fit,0.2,observed,-3.0,15.6,14.37,15.6,False,O,14.91,feldpausch,15.0,14.514293698877283,0.728,60.9192,60.9192,73.573,54.9672,54.9672,66.3847,
TAP_A01,054a,Quiina florida,Ochnaceae,726107.92301688,9683380.2091112,O,15.5,False,,,20151210.0,16.0,False,20161011.0,15.4,False,20180829,1,14.41,14.68,local_fit,0.0,observed,-3.0,15.4,14.68,15.5,False,O,14.41,feldpausch,15.5,14.41,0.728,58.1894,58.1894,70.2763,58.1894,58.1894,70.2763,
TAP_A01,055a,Quiina florida,Ochnaceae,726107.2542878318,9683378.90281368,O,13.5,False,,,20151210.0,13.8,False,20161011.0,14.0,False,20180829,1,13.49,13.55,local_fit,0.167,observed,-3.0,13.5,13.21,13.5,False,O,13.49,feldpausch,12.999,13.137446082581578,0.728,41.6643,41.6643,50.3186,37.712,37.712,45.5454,
TAP_A01,056a,Dialium guianense,Fabaceae,726107.4187540798,9683374.5336992,O,16.0,False,,,20151210.0,16.7,False,20161011.0,18.2,False,20180829,1,16.13,14.96,local_fit,0.733,observed,-3.0,16.0,13.72,16.0,False,O,16.13,feldpausch,13.801,14.568263887643285,0.8964,69.1121,69.1121,102.2617,46.887,46.887,69.3763,
TAP_A01,057a,Vitex triflora,Lamiaceae,726113.742692888,9683373.78335912,O,26.6,False,,,20151210.0,27.0,False,20161011.0,28.0,False,20180829,1,21.23,20.08,local_fit,0.467,observed,-3.0,26.6,19.47,26.6,False,O,21.23,feldpausch,25.199,20.53108254559465,0.5482,243.7434,243.7434,223.1932,212.2633,212.2633,194.3672,
TAP_A01,058a,Coussarea brevicaulis,Rubiaceae,726112.27613744,9683371.6625056,O,11.7,False,,,20151210.0,11.7,False,20161011.0,11.8,False,20180829,1,11.96,12.47,local_fit,0.033,observed,-3.0,11.7,12.4,11.7,False,O,11.96,feldpausch,11.600999999999999,11.887862780171302,0.6182,28.0172,28.0172,28.8464,27.3941,27.3941,28.2048,
TAP_A01,059a,Quiina florida,Ochnaceae,726103.420729454,9683369.738711849,O,,,,,,,,,10.3,False,20180829,1,10.85,10.85,feldpausch_regional,0.167,site_median,-3.0,9.8,10.47,,False,O,10.85,feldpausch,,,0.728,,,,,,,
TAP_A01,060a,Neea oppositifolia,Nyctaginaceae,726103.07963712,9683375.4606288,O,,,,,,,,,10.3,False,20180829,1,10.85,10.85,feldpausch_regional,0.167,site_median,-3.0,9.8,10.47,,False,O,10.85,feldpausch,,,0.893,,,,,,,
TAP_A01,061a,Quiina florida,Ochnaceae,726099.69057144,9683387.8524056,O,,,,,,,,,12.7,False,20180829,1,12.6,12.6,feldpausch_regional,0.167,site_median,-3.0,12.2,12.25,,False,O,12.6,feldpausch,,,0.728,,,,,,,
TAP_A01,062a,Ocotea cernua,Lauraceae,726098.178526752,9683393.38104448,O,,,,,,,,,10.1,False,20180829,1,10.7,10.7,feldpausch_regional,0.167,site_median,-3.0,9.6,10.31,,False,O,10.7,feldpausch,,,0.4535,,,,,,,
TAP_A01,001a,Dialium guianense,Fabaceae,726247.3136438,9682928.593574,O,22.7,False,16.21,22.29,20151210.0,,,,,True,20180830,2,,22.29,measured,0.167,site_median,-3.0,,,22.7,False,O,22.29,measured,22.198999999999998,21.974221630338203,0.8964,187.5766,187.5766,277.5476,177.097,177.097,262.0414,
TAP_A01,001b,Ormosia grossa,Fabaceae,726265.7813821998,9682943.452046,O,24.7,False,14.24,22.94,20151210.0,,,,49.7,False,20180830,2,29.19,22.94,measured,5.0,observed,-3.0,34.7,18.93,24.7,False,O,22.94,measured,9.7,12.129244300179373,0.5906,227.4806,227.4806,223.996,19.6998,19.6998,19.398,
TAP_A01,002a,Eschweilera coriacea,Lecythidaceae,726248.19554556,9682931.4854028,O,23.5,False,16.57,23.76,20151210.0,,,,34.1,False,20180830,2,23.85,23.76,measured,3.533,observed,-3.0,23.5,18.98,23.5,False,O,23.76,measured,12.901,15.89564780426004,0.8521,213.6049,213.6049,300.8058,44.7554,44.7554,63.026,
TAP_A01,002b,Inga marginata,Fabaceae,726266.585602156,9682942.58033028,O,17.0,False,15.76,21.42,20151210.0,,,,17.5,False,20180830,2,15.71,21.42,measured,0.167,observed,-3.0,17.0,21.01,17.0,False,O,21.42,measured,16.499,20.991249394189076,0.5518,102.607,102.607,94.554,94.8959,94.8959,87.4482,
TAP_A01,003a,Aspidosperma parvifolium,Apocynaceae,726249.7840908798,9682929.9921944,O,10.4,False,9.13,14.04,20151210.0,,,,10.9,False,20180830,2,11.3,14.04,measured,0.167,observed,-3.0,10.4,13.58,10.4,False,O,14.04,measured,9.899000000000001,13.547443989889398,0.781,26.0339,26.0339,33.6738,22.8322,22.8322,29.5325,
TAP_A01,003b,Oenocarpus bacaba,Arecaceae,726266.8437048598,9682941.8475618,P,14.8,False,5.34,10.43,20151210.0,,,,14.3,False,20180830,2,13.69,10.43,measured,0.0,observed,-3.0,14.3,10.43,14.8,False,P,10.43,measured,14.8,10.43,0.65,38.7844,31.1033,31.1033,38.7844,31.1033,31.1033,
TAP_A01,004a,Quiina florida,Ochnaceae,726253.07802032,9682931.8570216,O,11.4,False,,,20151210.0,,,,11.7,False,20180830,2,11.89,12.29,local_fit,0.1,observed,-3.0,11.4,12.06,11.4,False,O,11.89,feldpausch,11.1,11.665448130337476,0.728,26.4799,26.4799,31.9802,24.6733,24.6733,29.7983,
TAP_A01,004b,Nectandra cuspidata,Lauraceae,726266.2942168,9682944.821464,O,50.6,False,22.88,37.65,20151210.0,,,,51.6,False,20180830,2,29.74,37.65,measured,0.333,observed,-3.0,50.6,37.28,50.6,False,O,37.65,measured,49.601,37.27938736294465,0.518,1495.9226,1495.9226,1296.0428,1424.9891,1424.9891,1234.5872,
TAP_A01,005a,Licania octandra,Chrysobalanaceae,726254.8260022,9682935.169726,O,19.4,False,14.22,19.7,20151210.0,,,,20.8,False,20180830,2,17.61,19.7,measured,0.467,observed,-3.0,19.4,18.83,19.4,False,O,19.7,measured,17.999,18.74479878112057,0.825,122.3626,122.3626,166.9676,100.7018,100.7018,137.4107,
TAP_A01,005b,Manilkara huberi,Sapotaceae,726269.1179094,9682945.271542,O,46.5,False,18.89,30.54,20151210.0,,,,49.0,False,20180830,2,28.99,30.54,measured,0.833,observed,-3.0,46.5,29.74,46.5,False,O,30.54,measured,44.001,29.678316268305487,0.9214,1034.0964,1034.0964,1571.7017,902.8182,902.8182,1372.1747,
TAP_A01,006a,Aspidosperma parvifolium,Apocynaceae,726258.9700376,9682937.472428,O,12.2,False,13.16,17.55,20151210.0,,,,13.0,False,20180830,2,12.81,17.55,measured,0.267,observed,-3.0,12.2,16.78,12.2,False,O,17.55,measured,11.399,16.722882788694744,0.781,44.2028,44.2028,57.1744,36.9331,36.9331,47.7714,
TAP_A01,006b,Eschweilera coriacea,Lecythidaceae,726273.36241864,9682944.406903202,O,18.6,False,12.75,19.7,20151210.0,,,,19.4,False,20180830,2,16.83,19.7,measured,0.267,observed,-3.0,18.6,19.15,18.6,False,O,19.7,measured,17.799000000000003,19.130585742313702,0.8521,112.7065,112.7065,158.7172,100.5078,100.5078,141.5385,
TAP_A01,007a,Neea oppositifolia,Nyctaginaceae,726257.08948104,9682939.8490152,O,23.3,False,,,20151210.0,,,,23.6,False,20180830,2,19.1,18.6,local_fit,0.1,observed,-3.0,23.3,18.44,23.3,False,O,19.1,feldpausch,23.0,18.94346122290097,0.893,169.7571,169.7571,250.2554,164.1927,164.1927,242.0523,
TAP_A01,007b,Vochysia guianensis,Vochysiaceae,726271.070723328,9682948.25174464,O,16.0,False,14.01,17.68,20151210.0,,,,16.5,False,20180830,2,15.1,17.68,measured,0.167,observed,-3.0,16.0,17.32,16.0,False,O,17.68,measured,15.499,17.300139934943026,0.5087,75.5867,75.5867,64.3393,69.5456,69.5456,59.1972,
TAP_A01,008a,Virola michelii,Myristicaceae,726255.558255872,9682938.56438336,O,11.2,False,,,20151210.0,,,,12.0,False,20180830,2,12.11,12.16,local_fit,0.267,observed,-3.0,11.2,11.58,11.2,False,O,12.11,feldpausch,10.399,11.481354490992576,0.4701,26.0425,26.0425,20.5252,21.3886,21.3886,16.8572,
TAP_A01,008b,Quiina florida,Ochnaceae,726265.489818596,9682944.27768548,O,11.6,False,5.56,12.36,20151210.0,,,,,True,20180830,2,,12.36,measured,0.167,site_median,-3.0,,,11.6,False,O,12.36,measured,11.099,11.976339462476911,0.728,28.4507,28.4507,34.3603,25.3104,25.3104,30.5678,
TAP_A01,009a,Neea oppositifolia,Nyctaginaceae,726254.103537,9682937.08381,O,21.1,False,,,20151210.0,,,,21.4,False,20180830,2,17.94,17.56,local_fit,0.1,observed,-3.0,21.1,17.4,21.1,False,O,17.94,feldpausch,20.8,17.77413798726241,0.893,131.5803,131.5803,193.9752,126.7984,126.7984,186.9258,
TAP_A01,009b,,,726264.48554396,9682947.1215548,O,11.7,True,,,20151210.0,,,,,True,20180830,2,,12.47,local_fit,0.167,site_median,-3.0,,,11.7,True,O,,feldpausch,11.199,,0.6697,,,,,,,
TAP_A01,010a,Erisma uncinatum,Vochysiaceae,726238.4406354,9682940.682642,O,92.0,False,31.98,45.02,20151210.0,,,,101.5,False,20180830,2,39.15,45.02,measured,3.167,observed,-3.0,92.0,43.58,92.0,False,O,45.02,measured,82.499,43.29324757507359,0.5231,5721.347,5721.347,5004.352,4451.5843,4451.5843,3893.715,
TAP_A01,010b,Albizia pedicellaris,Fabaceae,726264.557472082,9682947.48530621,O,73.3,False,23.14,39.58,20151210.0,,,,75.4,False,20180830,2,35.2,39.58,measured,0.7,observed,-3.0,73.3,39.14,73.3,False,O,39.58,measured,71.2,39.1130205043723,0.5446,3238.0237,3238.0237,2946.136,3024.1775,3024.1775,2751.5668,
TAP_A01,011a,Goupia glabra,Goupiaceae,726242.35921856,9682943.7978928,O,45.5,False,15.8,24.19,20151210.0,,,,48.8,False,20180830,2,28.93,24.19,measured,1.1,observed,-3.0,45.5,23.34,45.5,False,O,24.19,measured,42.2,23.252944687489922,0.7272,789.4553,789.4553,952.3987,655.7723,655.7723,791.1236,
TAP_A01,011b,,,726266.6114284398,9682952.5198972,O,85.2,True,,37.57,20151210.0,,,,,True,20180830,2,,37.57,measured,0.167,site_median,-3.0,,,85.2,True,O,37.57,measured,84.699,37.48907118422882,0.6697,4127.8488,2838.9566,2838.9566,4072.0215,2800.7224,2800.7224,
TAP_A01,012a,Quiina florida,Ochnaceae,726247.5397251198,9682946.3401456,O,14.0,False,,,20151210.0,,,,14.5,False,20180830,2,13.82,13.84,local_fit,0.167,observed,-3.0,14.0,13.51,14.0,False,O,13.82,feldpausch,13.499,13.473548741372579,0.728,45.7972,45.7972,55.3099,41.6087,41.6087,50.2514,
TAP_A01,012b,Dipteryx odorata,Fabaceae,726265.6612060159,9682952.36035208,O,12.4,False,,,20151210.0,,,,13.1,False,20180830,2,12.88,12.9,local_fit,0.233,observed,-3.0,12.4,12.41,12.4,False,O,12.88,feldpausch,11.701,12.360888781974639,0.9228,33.7363,33.7363,51.3504,28.9383,28.9383,44.0473,
TAP_A01,013a,"Eschweilera sp,",Lecythidaceae,726238.04212976,9682941.6793488,O,58.0,False,27.49,38.71,20151210.0,,,,68.8,False,20180830,2,33.91,38.71,measured,3.6,observed,-3.0,58.0,35.89,58.0,False,O,38.71,measured,47.2,35.019913836826476,0.8314,2006.2615,2006.2615,2758.3014,1216.8778,1216.8778,1673.0201,
TAP_A01,013b,Protium paniculatum,Burseraceae,726268.196152774,9682951.41378707,O,21.0,False,,,20151210.0,,,,21.6,False,20180830,2,18.05,17.51,local_fit,0.2,observed,-3.0,21.0,17.19,21.0,False,O,18.05,feldpausch,20.4,17.712980622721442,0.49,131.1458,131.1458,107.6243,121.6722,121.6722,99.8498,
TAP_A01,014a,Aspidosperma parvifolium,Apocynaceae,726235.65109592,9682947.6595896,O,13.0,False,,,20151210.0,,,,13.1,False,20180830,2,12.88,13.26,local_fit,0.033,observed,-3.0,13.0,13.19,13.0,False,O,12.88,feldpausch,12.901,12.81102517396335,0.781,36.9961,36.9961,47.8528,36.2576,36.2576,46.8977,
TAP_A01,014b,Tachigali myrmecophila,Fabaceae,726269.17772048,9682953.8165224,O,67.0,False,16.69,32.26,20151210.0,,,,,True,20180830,2,,32.26,measured,0.167,site_median,-3.0,,,67.0,False,O,32.26,measured,66.499,32.15644410008418,0.476,2225.4361,2225.4361,1775.3496,2186.1974,2186.1974,1744.0468,
TAP_A01,015a,Pouteria gongrijpii,Sapotaceae,726238.47052244,9682951.060101202,O,26.0,False,,,20151210.0,,,,26.7,False,20180830,2,20.62,19.82,local_fit,0.233,observed,-3.0,26.0,19.5,26.0,False,O,20.62,feldpausch,25.301,20.27445545519892,0.7994,226.5867,226.5867,299.8172,211.3333,211.3333,279.6341,
TAP_A01,015b,Quiina florida,Ochnaceae,726267.8603117,9682954.734881,O,12.7,False,,,20151210.0,,,,13.7,False,20180830,2,13.29,13.08,local_fit,0.333,observed,-3.0,12.7,12.4,12.7,False,O,13.29,feldpausch,11.700999999999999,12.541114397582252,0.728,36.4457,36.4457,44.016,29.35,29.35,35.4464,
TAP_A01,016a,Quiina florida,Ochnaceae,726237.1177159998,9682951.84434,O,12.8,False,,,20151210.0,,,,,True,20180830,2,,13.14,local_fit,0.167,site_median,-3.0,,,12.8,False,O,,feldpausch,12.299000000000001,,0.728,,,,,,,
TAP_A01,016b,Neea oppositifolia,Nyctaginaceae,726267.706319,9682955.18507,O,15.6,False,,,20151210.0,,,,,True,20180830,2,,14.74,local_fit,0.167,site_median,-3.0,,,15.6,False,O,,feldpausch,15.099,,0.893,,,,,,,
TAP_A01,017a,Protium robustum,Burseraceae,726240.933140384,9682952.75336792,O,11.8,False,,,20151210.0,,,,12.2,False,20180830,2,12.25,12.53,local_fit,0.133,observed,-3.0,11.8,12.23,11.8,False,O,12.25,feldpausch,11.401,11.953485581245051,0.5773,29.1605,29.1605,28.0837,26.6224,26.6224,25.6393,
TAP_A01,017b,Brosimum guianense,Moraceae,726267.2443408999,9682956.535637,O,30.5,False,,,20151210.0,,,,31.2,False,20180830,2,22.65,21.74,local_fit,0.233,observed,-3.0,30.5,21.45,30.5,False,O,22.65,feldpausch,29.801,22.339954806580323,0.8435,339.1256,339.1256,472.8724,319.7891,319.7891,445.9098,
TAP_A01,018a,Quiina florida,Ochnaceae,726237.2293826,9682954.213298,O,11.0,False,,,20151210.0,,,,11.8,False,20180830,2,11.96,12.03,local_fit,0.267,observed,-3.0,11.0,11.45,11.0,False,O,11.96,feldpausch,10.199,11.326426627311367,0.728,24.8385,24.8385,29.9978,20.3217,20.3217,24.5428,
TAP_A01,018b,Theobroma glaucum,Malvaceae,726264.950884804,9682957.32193252,O,12.0,False,,,20151210.0,,,,12.3,False,20180830,2,12.32,12.66,local_fit,0.1,observed,-3.0,12.0,12.44,12.0,False,O,12.32,feldpausch,11.7,12.100374442317166,0.5297,30.3011,30.3011,26.8317,28.3381,28.3381,25.0934,
TAP_A01,019a,Quiina florida,Ochnaceae,726244.5859676799,9682954.0644784,O,12.9,False,,,20151210.0,,,,,True,20180830,2,,13.2,local_fit,0.167,site_median,-3.0,,,12.9,False,O,,feldpausch,12.399000000000001,,0.728,,,,,,,
TAP_A01,019b,"Parkia sp,",Fabaceae,726260.8202757998,9682951.772734,O,33.3,False,,,20151210.0,,,,,True,20180830,2,,22.88,local_fit,0.167,site_median,-3.0,,,33.3,False,O,,feldpausch,32.799,,0.4553,,,,,,,
TAP_A01,020a,Tetragastris panamensis,Burseraceae,726244.216748,9682955.03002,O,16.0,False,,,20151210.0,,,,16.9,False,20180830,2,15.35,14.96,local_fit,0.3,observed,-3.0,16.0,14.41,16.0,False,O,15.35,feldpausch,15.1,14.753930744142087,0.7173,65.8483,65.8483,78.3886,56.5819,56.5819,67.3575,
TAP_A01,020b,Endopleura uchi,Humiriaceae,726258.56200736,9682956.0992888,O,28.0,False,,,20151210.0,,,,29.9,False,20180830,2,22.09,20.69,local_fit,0.633,observed,-3.0,28.0,19.88,28.0,False,O,22.09,feldpausch,26.101,21.160594268749183,0.7944,280.0581,280.0581,368.3207,234.1481,234.1481,307.9417,
TAP_A01,021a,Protium robustum,Burseraceae,726242.362475696,9682957.14958448,O,12.5,False,,,20151210.0,,,,,True,20180830,2,,12.96,local_fit,0.167,site_median,-3.0,,,12.5,False,O,,feldpausch,11.999,,0.5773,,,,,,,
TAP_A01,021b,Virola sebifera,Myristicaceae,726259.7718836399,9682963.3867072,O,14.8,False,,,20151210.0,,,,26.1,False,20180830,2,20.34,14.29,local_fit,3.767,observed,-3.0,14.8,9.85,14.8,False,O,20.34,feldpausch,3.4990000000000006,6.96648314381619,0.4454,74.4324,74.4324,55.6471,1.5668,1.5668,1.1714,
TAP_A01,022a,,,726242.21372288,9682957.5369344,O,49.7,True,,22.1,20151210.0,,,,,True,20180830,2,,22.1,measured,0.167,site_median,-3.0,,,49.7,True,O,22.1,measured,49.199000000000005,21.988557813390866,0.6697,858.7667,625.8714,625.8714,837.8058,610.7858,610.7858,
TAP_A01,022b,Couratari stellata,Lecythidaceae,726262.22508676,9682965.2045188,O,56.0,False,27.27,36.1,20151210.0,,,,,True,20180830,2,,36.1,measured,0.167,site_median,-3.0,,,56.0,False,O,36.1,measured,55.499,35.94724686920286,0.6331,1750.0512,1750.0512,1844.3392,1712.5173,1712.5173,1804.7831,
TAP_A01,023a,Duguetia surinamensis,Annonaceae,726234.2644324,9682956.401332,O,21.7,False,,,20151210.0,,,,19.4,False,20180830,2,16.83,17.85,local_fit,0.0,observed,-3.0,19.4,17.85,21.7,False,O,16.83,feldpausch,21.7,16.83,0.8,130.5835,130.5835,172.9133,130.5835,130.5835,172.9133,
TAP_A01,023b,Vochysia guianensis,Vochysiaceae,726261.7327034238,9682966.03262112,O,37.0,False,19.77,30.93,20151210.0,,,,,True,20180830,2,,30.93,measured,0.167,site_median,-3.0,,,37.0,False,O,30.93,measured,36.499,30.694999164397174,0.5087,670.1951,670.1951,570.4693,647.7555,647.7555,551.3688,
